Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757005776.238,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.32,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.08,14.88,9.57,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.02,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2367,2030364,16658,154468,4756030.0,25.417103770821388,0.0,0.0
1757005776.408,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.32,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.08,14.88,9.57,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.02,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2363,2030528,16658,154468,4841235.0,25.419156804178172,0.0,0.0
1757005776.577,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.32,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.08,14.88,9.57,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.02,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2480,2030608,16658,154468,4920520.0,25.420158283864406,0.0,0.0
1757005776.745,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.32,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.08,14.88,9.57,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.02,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2575,2131228,16658,154492,5733017.0,26.67976935922826,24.0,0.0
1757005776.914,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.32,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.08,14.88,9.57,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.02,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2972,2675120,16658,154492,8854592.0,33.48847922805946,0.0,0.0
1757005777.082,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.08,14.88,9.57,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.02,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2972,3219660,16658,154492,8813332.0,40.30530108234917,0.0,0.0
1757005777.25,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.57,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.02,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2989,3760024,16658,154492,8798806.0,47.06984569701734,0.0,0.0
1757005777.418,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2995,4305136,16658,154492,8864418.0,53.89382813106365,0.0,0.0
1757005777.5879998,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2933,4851152,16658,154492,8845314.0,60.729127285564424,0.0,0.0
1757005777.7570002,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2887,5404916,16658,154492,8871865.0,67.6614197476772,0.0,0.0
1757005777.926,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2957,5955136,16658,154492,8900734.0,74.5493466596897,0.0,0.0
1757005778.094,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2965,6505920,16658,154492,8795814.0,81.44433400349016,0.0,0.0
1757005778.262,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2921,7058344,16658,154492,8860207.0,88.35985168085847,0.0,0.0
1757005778.4320002,10.24,1.74,10.22,15.21,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.03,17.89,18.37,11.96,7.06,2981,7510840,16658,154492,8998818.0,94.02442108214888,0.0,0.0
1757005778.606,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2938,7527700,16658,154492,9717565.0,94.2354829260232,0.0,0.0
1757005778.779,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2923,7514992,16658,154492,9857519.0,94.07639787786455,0.0,0.0
1757005778.952,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2881,7532960,16658,154492,9683019.0,94.30133021539324,0.0,0.0
1757005779.1220002,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.88,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2866,7523096,16658,154492,8757729.0,94.17784777008029,0.0,0.0
1757005779.295,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.87,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2656,7536128,16658,154492,8473184.0,94.34098881096821,0.0,0.0
1757005779.466,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.87,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2683,7535652,16658,154492,8378519.0,94.3350300068351,0.0,0.0
1757005779.6379998,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.87,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2774,7517960,16658,154492,8474893.0,94.11355277422392,0.0,0.0
1757005779.8079998,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.87,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2733,7520812,16658,154492,8596169.0,94.14925552503824,0.0,0.0
1757005779.98,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.87,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2970,7529456,16658,154492,8868325.0,94.25746540513609,0.0,0.0
1757005780.153,10.24,1.74,10.22,15.2,20.42,12.65,9.83,4.98,8.31,5.01,5.48,7.29,0.9,7.68,9.84,11.65,11.01,10.67,16.3,21.07,14.87,9.56,5.14,5.5,6.07,6.61,6.25,5.86,6.59,8.03,18.27,15.26,15.02,17.89,18.37,11.96,7.06,2900,7531904,16658,154492,8788368.0,94.28811068353492,0.0,0.0
