Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757010195.2129998,9.57,1.97,9.53,13.91,19.3,11.87,9.28,4.89,7.85,4.88,5.29,6.88,1.15,7.21,9.14,10.72,10.22,9.89,14.9,19.18,13.68,8.93,5.09,5.32,5.86,6.3,6.01,5.65,6.36,7.6,16.71,14.05,13.81,16.39,16.79,11.09,6.76,2352,2061548,16726,180187,4833057.0,25.807480552516342,2.0,0.0
1757010195.381,9.57,1.97,9.53,13.91,19.3,11.87,9.28,4.89,7.85,4.88,5.29,6.88,1.15,7.21,9.14,10.72,10.22,9.89,14.9,19.18,13.68,8.93,5.09,5.32,5.86,6.3,6.01,5.65,6.36,7.6,16.71,14.05,13.81,16.39,16.79,11.09,6.76,2396,2061576,16726,180187,4623828.0,25.80783107040653,0.0,0.0
1757010195.55,9.57,1.97,9.53,13.91,19.3,11.87,9.28,4.89,7.85,4.88,5.29,6.88,1.15,7.21,9.14,10.72,10.22,9.89,14.9,19.18,13.68,8.93,5.09,5.32,5.86,6.3,6.01,5.65,6.36,7.6,16.71,14.05,13.81,16.39,16.79,11.09,6.76,2387,2060772,16726,180187,4771412.0,25.797766199559852,0.0,0.0
1757010195.717,9.57,1.97,9.53,13.91,19.3,11.87,9.28,4.89,7.85,4.88,5.29,6.88,1.15,7.21,9.14,10.72,10.22,9.89,14.9,19.18,13.68,8.93,5.09,5.32,5.86,6.3,6.01,5.65,6.36,7.6,16.71,14.05,13.81,16.39,16.79,11.09,6.76,2338,2060560,16726,180187,4729846.0,25.795112278391326,0.0,0.0
1757010195.887,9.57,1.97,9.53,13.91,19.3,11.87,9.28,4.89,7.85,4.88,5.29,6.88,1.15,7.21,9.14,10.72,10.22,9.89,14.9,19.18,13.68,8.93,5.09,5.32,5.86,6.3,6.01,5.65,6.36,7.6,16.71,14.05,13.81,16.39,16.79,11.09,6.76,2291,2060584,16726,180187,4652088.0,25.795412722297193,0.0,0.0
1757010196.938,9.57,1.97,9.53,13.91,19.3,11.87,9.28,4.89,7.85,4.88,5.29,6.88,1.15,7.21,9.14,10.72,10.22,9.89,14.9,19.18,13.68,8.93,5.09,5.32,5.86,6.3,6.01,5.65,6.36,7.6,16.71,14.05,13.81,16.39,16.79,11.09,6.76,2705,6739376,16726,180192,99957324.0,84.36685202386526,5.0,0.0
1757010198.67,9.57,1.97,9.53,13.92,19.3,11.88,9.28,4.89,7.86,4.88,5.29,6.88,1.15,7.21,9.14,10.73,10.22,9.9,14.91,19.18,13.68,8.93,5.1,5.32,5.86,6.31,6.01,5.66,6.36,7.61,16.72,14.05,13.81,16.39,16.79,11.09,6.77,2695,6747220,16726,180194,172241564.0,84.46504710710074,2.0,0.0
1757010200.441,9.58,1.98,9.54,13.92,19.31,11.88,9.29,4.89,7.86,4.88,5.29,6.88,1.15,7.21,9.15,10.73,10.23,9.9,14.91,19.19,13.68,8.93,5.1,5.32,5.87,6.31,6.02,5.66,6.36,7.61,16.72,14.06,13.82,16.4,16.8,11.09,6.77,2699,6750528,16726,180195,185771863.0,84.50645829212662,1.0,0.0
1757010202.293,9.58,1.98,9.54,13.92,19.31,11.88,9.29,4.9,7.86,4.89,5.3,6.89,1.16,7.22,9.15,10.73,10.23,9.9,14.91,19.19,13.69,8.94,5.11,5.33,5.87,6.31,6.02,5.66,6.37,7.61,16.72,14.06,13.82,16.4,16.8,11.1,6.77,2698,6752276,16726,180265,195067433.0,84.52834062327088,70.0,0.0
1757010203.966,9.58,1.99,9.54,13.93,19.31,11.89,9.29,4.9,7.87,4.89,5.3,6.89,1.16,7.22,9.15,10.74,10.23,9.91,14.92,19.19,13.69,8.94,5.11,5.33,5.88,6.32,6.03,5.67,6.37,7.62,16.73,14.06,13.82,16.4,16.8,11.1,6.78,2700,6754452,16726,180265,180178188.0,84.55558087073652,0.0,0.0
1757010205.754,9.59,1.99,9.55,13.93,19.32,11.89,9.3,4.91,7.87,4.9,5.31,6.9,1.17,7.22,9.16,10.74,10.24,9.91,14.92,19.2,13.69,8.94,5.11,5.34,5.88,6.32,6.03,5.67,6.38,7.62,16.73,14.07,13.83,16.41,16.81,11.11,6.78,2699,6754656,16726,180267,183104634.0,84.55813464393641,2.0,0.0
1757010206.873,9.59,1.99,9.55,13.94,19.32,11.9,9.3,4.91,7.88,4.9,5.31,6.9,1.17,7.23,9.16,10.75,10.24,9.92,14.92,19.2,13.7,8.95,5.12,5.34,5.88,6.33,6.03,5.68,6.38,7.63,16.73,14.07,13.83,16.41,16.81,11.11,6.79,2699,6757556,16726,180267,136732316.0,84.59443828256249,0.0,0.0
