Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1747123429.254,71.22,70.01,74.21,69.69,70.95,2444,6818588,409520447,941525266,285461.0,85.35846713519226,0.0,0.0
1747123429.431,71.22,70.01,74.21,69.69,70.95,2447,6818416,409520447,941525266,298155.0,85.35631395386683,0.0,0.0
1747123429.607,71.22,70.01,74.21,69.69,70.95,2433,6818584,409520447,941525266,270447.0,85.35841706120793,0.0,0.0
1747123429.772,71.22,70.01,74.21,69.69,70.95,2396,6818836,409520447,941525269,263854.0,85.36157172221958,3.0,0.0
1747123429.94,71.22,70.01,74.21,69.69,70.95,2494,6819088,409520447,941525269,317870.0,85.36472638323123,0.0,0.0
1747123430.117,71.22,70.01,74.21,69.69,70.95,2467,6819748,409520447,941525269,308776.0,85.37298859064268,0.0,0.0
1747123430.243,71.22,70.01,74.21,69.69,70.95,2235,6825716,409520447,941525269,669494.0,85.44769897523591,0.0,0.0
1747123430.401,71.22,70.01,74.21,69.69,70.95,3372,6826632,409520447,941525269,1261165.0,85.45916591764332,0.0,0.0
1747123430.541,71.22,70.01,74.21,69.69,70.95,1970,6827584,409527441,941525269,921507.0,85.47108352590953,0.0,6994.0
1747123430.687,71.22,70.01,74.21,69.69,70.95,3699,6827580,409540767,941525269,2410577.0,85.47103345192522,0.0,13326.0
1747123430.832,71.22,70.01,74.21,69.69,70.95,3699,6827832,409554598,941525269,2419550.0,85.47418811293687,0.0,13831.0
1747123430.974,71.22,70.01,74.21,69.69,70.95,3699,6827908,409567578,941525269,2363519.0,85.47513951863878,0.0,12980.0
1747123431.117,71.22,70.01,74.21,69.69,70.95,3699,6827456,409580451,941525269,2334467.0,85.46948115841155,0.0,12873.0
1747123431.258,71.22,70.01,74.21,69.69,70.95,3699,6827456,409594166,941525269,2452203.0,85.46948115841155,0.0,13715.0
1747123431.399,71.22,70.01,74.21,69.69,70.95,3699,6828212,409606884,941525269,2335198.0,85.47894514144649,0.0,12718.0
1747123431.542,71.22,70.01,74.21,69.69,70.95,3699,6828872,409620308,941525269,2408258.0,85.48720734885794,0.0,13424.0
1747123431.688,71.22,70.01,74.21,69.69,70.95,3699,6827956,409633293,941525269,2343074.0,85.47574040645053,0.0,12985.0
1747123431.831,71.22,70.01,74.21,69.69,70.95,3699,6828612,409647225,941525269,2535699.0,85.48395253987768,0.0,13932.0
1747123431.971,71.22,70.01,74.21,69.69,70.95,3699,6828612,409659975,941525269,2286737.0,85.48395253987768,0.0,12750.0
1747123432.115,71.22,70.01,74.21,69.69,70.95,3699,6829192,409672885,941525269,2368463.0,85.49121326760289,0.0,12910.0
1747123432.257,71.22,70.01,74.21,69.69,70.95,3699,6828672,409686332,941525269,2399469.0,85.48470364964234,0.0,13447.0
1747123432.396,71.22,70.01,74.21,69.69,70.95,3699,6828924,409699324,941525269,2355402.0,85.48785831065399,0.0,12992.0
1747123432.539,71.22,70.01,74.21,69.69,70.95,3699,6829428,409712433,941525269,2410700.0,85.49416763267728,0.0,13109.0
1747123432.68,71.22,70.01,74.21,69.69,70.95,3699,6829768,409725430,941525269,2384881.0,85.49842392134379,0.0,12997.0
1747123432.823,71.22,70.01,74.21,69.69,70.95,3699,6829768,409738945,941525269,2388360.0,85.49842392134379,0.0,13515.0
1747123432.966,71.22,70.01,74.21,69.69,70.95,3699,6829768,409751849,941525269,2420038.0,85.49842392134379,0.0,12904.0
1747123433.106,71.22,70.01,74.21,69.69,70.95,3699,6829768,409764973,941525269,2403863.0,85.49842392134379,0.0,13124.0
1747123433.248,71.22,70.01,74.21,69.69,70.95,3699,6830272,409777834,941525269,2319697.0,85.50473324336707,0.0,12861.0
1747123433.395,71.22,70.01,74.21,69.69,70.95,3699,6830776,409791294,941525269,2442132.0,85.51104256539035,0.0,13460.0
1747123433.536,71.22,70.01,74.21,69.69,70.95,3699,6830096,409805049,941525269,2470575.0,85.50252998805735,0.0,13755.0
1747123433.677,71.22,70.01,74.21,69.69,70.95,3699,6829840,409817917,941525275,2342829.0,85.4993252530614,6.0,12868.0
1747123433.828,71.22,70.01,74.21,69.69,70.95,3699,6829500,409832041,941525275,2492058.0,85.49506896439489,0.0,14124.0
1747123433.972,71.22,70.01,74.21,69.69,70.95,3699,6829076,409845313,941525275,2472589.0,85.48976112205784,0.0,13272.0
1747123434.111,71.22,70.01,74.21,69.69,70.95,3699,6830216,409858186,941525275,2385736.0,85.5040322075867,0.0,12873.0
1747123434.252,71.22,70.01,74.21,69.69,70.95,3699,6829708,409871427,941525275,2376642.0,85.49767281157911,0.0,13241.0
1747123434.396,71.22,70.01,74.21,69.69,70.95,3699,6830040,409884523,941525275,2399042.0,85.501828952277,0.0,13096.0
1747123434.536,71.22,70.01,74.21,69.69,70.95,3699,6829704,409897019,941525275,2278315.0,85.4976227375948,0.0,12496.0
1747123434.685,71.22,70.01,74.21,69.69,70.95,3699,6829528,409911204,941525275,2496941.0,85.49541948228507,0.0,14185.0
1747123434.83,71.22,70.01,74.21,69.69,70.95,3699,6829608,409924181,941525279,2406183.0,85.49642096197131,4.0,12977.0
1747123434.971,71.22,70.01,74.21,69.69,70.95,3699,6830168,409936411,941525315,2465692.0,85.50343131977498,36.0,12230.0
1747123435.125,71.22,70.01,74.21,69.69,70.95,3699,6830752,409950502,941525315,2549066.0,85.5107421214845,0.0,14091.0
1747123435.282,71.22,70.01,74.21,69.69,70.95,3699,6831248,409964749,941525315,2520135.0,85.51695129553916,0.0,14247.0
1747123435.426,71.22,70.01,74.21,69.69,70.95,3699,6831328,409978424,941525315,2561090.0,85.5179527752254,0.0,13675.0
1747123435.577,71.22,70.01,74.21,69.69,70.95,3699,6831496,409991777,941525315,2430780.0,85.5200558825665,0.0,13353.0
1747123435.724,71.22,70.01,74.21,69.69,70.95,3699,6830636,410005371,941525315,2453851.0,85.50928997593945,0.0,13594.0
1747123435.873,71.22,70.01,74.21,69.69,70.95,3699,6830712,410019459,941525315,2569573.0,85.51024138164138,0.0,14088.0
1747123436.024,71.22,70.01,74.21,69.69,70.95,3699,6830512,410033848,941525315,2567621.0,85.50773768242578,0.0,14389.0
1747123436.164,71.22,70.01,74.21,69.69,70.95,3699,6829812,410046413,941525315,2381158.0,85.49897473517122,0.0,12565.0
1747123436.309,71.22,70.01,74.21,69.69,70.95,3699,6830044,410059681,941525315,2388238.0,85.50187902626129,0.0,13268.0
1747123436.459,71.22,70.01,74.21,69.69,70.95,3699,6830408,410073811,941525315,2509882.0,85.50643575883367,0.0,14130.0
1747123436.605,71.22,70.01,74.21,69.69,70.95,3699,6830656,410087233,941525315,2449822.0,85.50954034586101,0.0,13422.0
1747123436.75,71.22,70.01,74.21,69.69,70.95,3699,6830476,410100777,941525315,2437982.0,85.50728701656698,0.0,13544.0
1747123436.893,71.22,70.01,74.21,69.69,70.95,3699,6831300,410114125,941525315,2486750.0,85.51760225733521,0.0,13348.0
1747123437.038,71.22,70.01,74.21,69.69,70.95,3699,6831128,410127568,941525315,2444573.0,85.51544907600982,0.0,13443.0
1747123437.183,71.22,70.01,74.21,69.69,70.95,3699,6830268,410140497,941525315,2364679.0,85.50468316938277,0.0,12929.0
1747123437.323,71.22,70.01,74.21,69.69,70.95,3699,6830268,410153653,941525315,2413324.0,85.50468316938277,0.0,13156.0
1747123437.46,71.22,70.01,74.21,69.69,70.95,3699,6830744,410166355,941525315,2312006.0,85.51064197351586,0.0,12702.0
1747123437.601,71.22,70.01,74.21,69.69,70.95,3699,6830232,410179260,941525315,2372247.0,85.50423250352395,0.0,12905.0
1747123437.742,71.22,70.01,74.21,69.69,70.95,3699,6830548,410192426,941525315,2312250.0,85.50818834828459,0.0,13166.0
1747123437.887,71.22,70.01,74.21,69.69,70.95,3699,6830224,410205353,941525315,2418207.0,85.50413235555533,0.0,12927.0
1747123438.034,71.22,70.01,74.21,69.69,70.95,3699,6829860,410218917,941525316,2479120.0,85.49957562298296,1.0,13564.0
1747123438.178,71.22,70.01,74.21,69.69,70.95,3699,6830112,410232184,941525316,2429864.0,85.5027302839946,0.0,13267.0
1747123438.323,71.22,70.01,74.21,69.69,70.95,3699,6830716,410245748,941525316,2481622.0,85.51029145562569,0.0,13564.0
1747123438.468,71.22,70.01,74.21,69.69,70.95,3699,6830876,410259118,941525316,2450494.0,85.51229441499815,0.0,13370.0
1747123438.617,71.22,70.01,74.21,69.69,70.95,3699,6831296,410272996,941525316,2478693.0,85.5175521833509,0.0,13878.0
1747123438.76,71.22,70.01,74.21,69.69,70.95,3699,6831624,410285913,941525316,2402154.0,85.52165825006448,0.0,12917.0
1747123438.908,71.22,70.01,74.21,69.69,70.95,3699,6833132,410299685,941525316,2493830.0,85.54053614215003,0.0,13772.0
1747123439.046,71.22,70.01,74.21,69.69,70.95,3699,6833476,410312834,941525316,2414177.0,85.54484250480084,0.0,13149.0
1747123439.187,71.22,70.01,74.21,69.69,70.95,3699,6834528,410325562,941525316,2324946.0,85.55801196267485,0.0,12728.0
1747123439.327,71.22,70.01,74.21,69.69,70.95,3699,6835076,410338559,941525316,2362055.0,85.56487209852557,0.0,12997.0
1747123439.47,71.22,70.01,74.21,69.69,70.95,3699,6835192,410351589,941525316,2337945.0,85.56632424407061,0.0,13030.0
1747123439.612,71.22,70.01,74.21,69.69,70.95,3699,6835264,410364943,941525316,2407038.0,85.56722557578823,0.0,13354.0
1747123439.755,71.22,70.01,74.21,69.69,70.95,3699,6834728,410377992,941525316,2361932.0,85.56051566189045,0.0,13049.0
1747123439.895,71.22,70.01,74.21,69.69,70.95,3699,6835324,410390608,941525316,2343561.0,85.5679766855529,0.0,12616.0
1747123440.081,71.22,70.01,74.21,69.69,70.95,3699,6835324,410407209,941525319,3373648.0,85.5679766855529,3.0,16601.0
1747123440.226,71.22,70.01,74.21,69.69,70.95,3699,6834888,410420448,941525319,2406488.0,85.56251862126291,0.0,13239.0
1747123440.374,71.22,70.01,74.21,69.69,70.95,3699,6834640,410433880,941525319,2385248.0,85.55941403423559,0.0,13432.0
1747123440.519,71.22,70.01,74.21,69.69,70.95,3699,6835060,410447063,941525319,2495416.0,85.56467180258832,0.0,13183.0
1747123440.661,71.22,70.01,74.21,69.69,70.95,3699,6835060,410460440,941525319,2382623.0,85.56467180258832,0.0,13377.0
1747123440.805,71.22,70.01,74.21,69.69,70.95,3699,6835136,410473443,941525319,2360224.0,85.56562320829025,0.0,13003.0
1747123440.95,71.22,70.01,74.21,69.69,70.95,3699,6835176,410487038,941525319,2490838.0,85.56612394813337,0.0,13595.0
1747123441.093,71.22,70.01,74.21,69.69,70.95,3699,6835680,410500125,941525319,2372553.0,85.57243327015665,0.0,13087.0
1747123441.24,71.22,70.01,74.21,69.69,70.95,3699,6836028,410513631,941525319,2438043.0,85.57678970679179,0.0,13506.0
1747123441.387,71.22,70.01,74.21,69.69,70.95,3699,6836572,410527663,941525319,2466363.0,85.58359976865819,0.0,14032.0
1747123441.525,71.22,70.01,74.21,69.69,70.95,3699,6836996,410540424,941525319,2400690.0,85.58890761099525,0.0,12761.0
1747123441.663,71.22,70.01,74.21,69.69,70.95,3699,6836900,410552903,941525319,2313043.0,85.58770583537176,0.0,12479.0
1747123441.805,71.22,70.01,74.21,69.69,70.95,3699,6836740,410566445,941525319,2322626.0,85.58570287599929,0.0,13542.0
1747123441.942,71.22,70.01,74.21,69.69,70.95,3699,6837464,410579038,941525319,2330317.0,85.59476626715973,0.0,12593.0
1747123442.082,71.22,70.01,74.21,69.69,70.95,3699,6836676,410591863,941525319,2333795.0,85.5849016922503,0.0,12825.0
1747123442.223,71.22,70.01,74.21,69.69,70.95,3699,6836352,410604715,941525319,2352960.0,85.58084569952105,0.0,12852.0
1747123442.367,71.22,70.01,74.21,69.69,70.95,3699,6837104,410617824,941525319,2386896.0,85.59025960857166,0.0,13109.0
1747123442.516,71.22,70.01,74.21,69.69,70.95,3699,6836320,410631471,941525319,2408868.0,85.58044510764655,0.0,13647.0
1747123442.662,71.22,70.01,74.21,69.69,70.95,3699,6836060,410645464,941525319,2507867.0,85.57719029866628,0.0,13993.0
1747123442.806,71.22,70.01,74.21,69.69,70.95,3699,6836564,410658545,941525319,2438471.0,85.58349962068958,0.0,13081.0
1747123442.947,71.22,70.01,74.21,69.69,70.95,3699,6836644,410671465,941525319,2351800.0,85.5845011003758,0.0,12920.0
1747123443.097,71.22,70.01,74.21,69.69,70.95,3699,6836516,410685406,941525319,2444207.0,85.58289873287784,0.0,13941.0
1747123443.241,71.22,70.01,74.21,69.69,70.95,3699,6836260,410698608,941525319,2499811.0,85.57969399788186,0.0,13202.0
1747123443.387,71.22,70.01,74.21,69.69,70.95,3699,6835920,410712528,941525319,2446772.0,85.57543770921536,0.0,13920.0
1747123443.536,71.22,70.01,74.21,69.69,70.95,3699,6836344,410725744,941525319,2462274.0,85.58074555155241,0.0,13216.0
1747123443.674,71.22,70.01,74.21,69.69,70.95,3699,6836324,410738803,941525319,2386651.0,85.58049518163085,0.0,13059.0
1747123443.822,71.22,70.01,74.21,69.69,70.95,3699,6836448,410751983,941525319,2380915.0,85.58204747514453,0.0,13180.0
1747123443.961,71.22,70.01,74.21,69.69,70.95,3699,6836348,410765509,941525319,2416436.0,85.58079562553674,0.0,13526.0
1747123444.101,71.22,70.01,74.21,69.69,70.95,3699,6836252,410778444,941525319,2396966.0,85.57959384991325,0.0,12935.0
1747123444.242,71.22,70.01,74.21,69.69,70.95,3699,6836316,410791376,941525319,2294795.0,85.58039503366224,0.0,12932.0
1747123444.389,71.22,70.01,74.21,69.69,70.95,3699,6835940,410804604,941525319,2430657.0,85.57568807913692,0.0,13228.0
1747123444.532,71.22,70.01,74.21,69.69,70.95,3699,6836732,410817970,941525319,2427301.0,85.58560272803066,0.0,13366.0
1747123444.7,71.22,70.01,74.21,69.69,70.95,3699,6836804,410833040,941525319,2439752.0,85.58650405974828,0.0,15070.0
1747123444.844,71.22,70.01,74.21,69.69,70.95,3699,6836612,410846583,941525319,2772332.0,85.58410050850131,0.0,13543.0
1747123444.985,71.22,70.01,74.21,69.69,70.95,3699,6835860,410859408,941525323,2387201.0,85.57468659945069,4.0,12825.0
1747123445.139,71.22,70.01,74.21,69.69,70.95,3699,6840524,410871940,941525326,2524468.0,85.63307286515827,3.0,12532.0
1747123445.288,71.22,70.01,74.21,69.69,70.95,3699,6839820,410885322,941525326,2420771.0,85.62425984391939,0.0,13382.0
1747123445.43,71.22,70.01,74.21,69.69,70.95,3699,6839756,410898536,941525326,2425897.0,85.6234586601704,0.0,13214.0
1747123445.578,71.22,70.01,74.21,69.69,70.95,3699,6839044,410912141,941525326,2475641.0,85.6145454909629,0.0,13605.0
1747123445.721,71.22,70.01,74.21,69.69,70.95,3699,6839212,410925569,941525326,2393243.0,85.616648598304,0.0,13428.0
1747123445.864,71.22,70.01,74.21,69.69,70.95,3699,6838428,410938821,941525326,2421075.0,85.60683409737888,0.0,13252.0
1747123446.004,71.22,70.01,74.21,69.69,70.95,3699,6838808,410951580,941525326,2392878.0,85.6115911258885,0.0,12759.0
1747123446.153,71.22,70.01,74.21,69.69,70.95,3699,6838704,410964865,941525326,2391534.0,85.6102892022964,0.0,13285.0
1747123446.294,71.22,70.01,74.21,69.69,70.95,3699,6838692,410978567,941525326,2523187.0,85.61013898034345,0.0,13702.0
1747123446.436,71.22,70.01,74.21,69.69,70.95,3699,6837964,410991520,941525326,2304925.0,85.6010255151987,0.0,12953.0
1747123446.579,71.22,70.01,74.21,69.69,70.95,3699,6838112,411004335,941525327,2385797.0,85.60287825261824,1.0,12815.0
1747123446.723,71.22,70.01,74.21,69.69,70.95,3699,6837936,411017991,941525327,2401850.0,85.60067499730852,0.0,13656.0
1747123446.863,71.22,70.01,74.21,69.69,70.95,3699,6838396,411030514,941525327,2327753.0,85.60643350550438,0.0,12523.0
1747123447.009,71.22,70.01,74.21,69.69,70.95,3699,6838720,411043998,941525327,2432549.0,85.61048949823365,0.0,13484.0
