Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1744729202.187,82.69,82.68,82.7,82.68,82.71,2764,7808288,38841,140202,326843.0,97.74802270354449,0.0,0.0
1744729202.36,82.69,82.68,82.7,82.68,82.71,2708,7808116,38841,140202,316039.0,97.74586952221908,0.0,0.0
1744729202.534,82.69,82.68,82.7,82.68,82.71,2490,7808020,38841,140202,304381.0,97.7446677465956,0.0,0.0
1744729202.712,82.69,82.68,82.7,82.68,82.71,2450,7808020,38841,140202,313903.0,97.7446677465956,0.0,0.0
1744729202.886,82.69,82.68,82.7,82.68,82.71,2436,7808204,38841,140202,313355.0,97.74697114987394,0.0,0.0
1744729203.089,82.69,82.68,82.7,82.67,82.71,1098,7808704,38841,140202,329772.0,97.75323039791292,0.0,0.0
1744729203.267,82.69,82.68,82.7,82.67,82.71,2314,7808704,38841,140202,278624.0,97.75323039791292,0.0,0.0
1744729203.455,82.69,82.68,82.7,82.67,82.71,2400,7808704,38841,140202,324645.0,97.75323039791292,0.0,0.0
1744729203.625,82.69,82.67,82.7,82.67,82.71,2374,7808452,38841,140202,304626.0,97.75007573690128,0.0,0.0
1744729203.798,82.69,82.67,82.7,82.67,82.71,2475,7807856,38841,140202,318908.0,97.74261471323881,0.0,0.0
1744729203.965,82.69,82.67,82.7,82.67,82.71,2417,7808020,38841,140202,323607.0,97.7446677465956,0.0,0.0
1744729204.385,82.69,82.67,82.7,82.67,82.71,3150,7808444,38841,140202,5854905.0,97.74997558893264,0.0,0.0
1744729204.777,82.69,82.67,82.7,82.67,82.71,3699,7808444,38841,140202,8121134.0,97.74997558893264,0.0,0.0
1744729205.19,82.69,82.67,82.7,82.67,82.71,3699,7808444,38841,140203,7972941.0,97.74997558893264,1.0,0.0
1744729205.586,82.69,82.67,82.7,82.67,82.71,3699,7808696,38841,140203,8132120.0,97.75313024994429,0.0,0.0
1744729205.967,82.69,82.67,82.7,82.67,82.71,3699,7808696,38841,140203,7831707.0,97.75313024994429,0.0,0.0
1744729206.366,82.69,82.68,82.7,82.67,82.71,3699,7808948,38841,140210,7748393.0,97.75628491095594,7.0,0.0
1744729206.754,82.69,82.68,82.7,82.67,82.71,3699,7808948,38841,140210,7832927.0,97.75628491095594,0.0,0.0
1744729207.165,82.69,82.68,82.7,82.67,82.71,3699,7809200,38841,140213,7919107.0,97.75943957196758,3.0,0.0
1744729207.566,82.69,82.68,82.7,82.67,82.71,3699,7809200,38841,140213,8317850.0,97.75943957196758,0.0,0.0
1744729207.967,82.69,82.68,82.7,82.67,82.71,3700,7809452,38841,140213,8011759.0,97.76259423297923,0.0,0.0
1744729208.375,82.69,82.68,82.7,82.68,82.71,3699,7809200,38841,140213,7912761.0,97.75943957196758,0.0,0.0
1744729208.787,82.69,82.68,82.7,82.68,82.71,3699,7809452,38841,140213,8225748.0,97.76259423297923,0.0,0.0
1744729209.207,82.69,82.68,82.7,82.68,82.71,3699,7809452,38841,140213,8507181.0,97.76259423297923,0.0,0.0
1744729209.596,82.69,82.68,82.7,82.68,82.71,3699,7809452,38841,140213,7910075.0,97.76259423297923,0.0,0.0
1744729209.987,82.69,82.68,82.7,82.68,82.71,3699,7809452,38841,140213,7655558.0,97.76259423297923,0.0,0.0
1744729210.383,82.69,82.68,82.7,82.68,82.71,3699,7809532,38841,140217,8476847.0,97.76359571266546,4.0,0.0
1744729210.815,82.69,82.68,82.7,82.68,82.71,3699,7809784,38841,140217,7654460.0,97.7667503736771,0.0,0.0
1744729211.22,82.69,82.68,82.7,82.68,82.71,3700,7809704,38841,140217,8618752.0,97.76574889399086,0.0,0.0
1744729211.639,82.69,82.68,82.71,82.68,82.71,3699,7809704,38841,140217,8705788.0,97.76574889399086,0.0,0.0
1744729212.063,82.7,82.68,82.71,82.68,82.71,3699,7809532,38841,140223,7946819.0,97.76359571266546,6.0,0.0
1744729212.458,82.7,82.68,82.71,82.68,82.72,3699,7808052,38841,140223,8614845.0,97.74506833847009,0.0,0.0
1744729212.854,82.7,82.68,82.71,82.68,82.72,3699,7807532,38841,140223,8060160.0,97.73855872050954,0.0,0.0
1744729213.275,82.7,82.68,82.71,82.68,82.72,3699,7807436,38841,140223,7928752.0,97.73735694488607,0.0,0.0
1744729213.689,82.7,82.68,82.71,82.68,82.72,3699,7807092,38841,140223,8330545.0,97.73305058223525,0.0,0.0
1744729214.101,82.7,82.68,82.71,82.68,82.72,3699,7807092,38841,140223,8261698.0,97.73305058223525,0.0,0.0
1744729214.479,82.7,82.68,82.71,82.68,82.72,3699,7807012,38841,140223,7760906.0,97.73204910254901,0.0,0.0
1744729214.867,82.7,82.68,82.71,82.68,82.72,3699,7807012,38841,140225,7700907.0,97.73204910254901,2.0,0.0
1744729215.307,82.7,82.68,82.71,82.68,82.72,3699,7807432,38841,140226,8759194.0,97.73730687090175,1.0,0.0
1744729215.698,82.7,82.68,82.71,82.68,82.72,3699,7807932,38841,140226,8126689.0,97.74356611894073,0.0,0.0
1744729216.098,82.7,82.69,82.71,82.68,82.72,3699,7808684,38841,140236,8302834.0,97.75298002799136,10.0,0.0
1744729216.515,82.7,82.69,82.71,82.68,82.72,3699,7808764,38841,140236,7818706.0,97.7539815076776,0.0,0.0
1744729216.931,82.7,82.69,82.71,82.68,82.72,3700,7808592,38841,140236,8023661.0,97.75182832635218,0.0,0.0
1744729217.319,82.7,82.69,82.71,82.68,82.72,3699,7808432,38841,140239,8309794.0,97.74982536697972,3.0,0.0
1744729217.731,82.7,82.69,82.71,82.68,82.72,3699,7808932,38841,140296,7823344.0,97.7560846150187,57.0,0.0
1744729218.119,82.7,82.69,82.71,82.69,82.72,3699,7809264,38841,140296,8073709.0,97.76024075571658,0.0,0.0
1744729218.471,82.7,82.69,82.71,82.69,82.72,3699,7809688,38841,140296,7902812.0,97.76554859805361,0.0,0.0
1744729218.907,82.7,82.69,82.71,82.69,82.72,3699,7809688,38841,140296,7759380.0,97.76554859805361,0.0,0.0
1744729219.297,82.7,82.69,82.71,82.69,82.72,3699,7809688,38841,140296,8190957.0,97.76554859805361,0.0,0.0
1744729219.727,82.7,82.69,82.71,82.69,82.72,3699,7809688,38841,140296,8222331.0,97.76554859805361,0.0,0.0
1744729220.176,82.7,82.69,82.71,82.69,82.72,3699,7809512,38841,140296,9303015.0,97.7633453427439,0.0,0.0
1744729220.579,82.7,82.69,82.71,82.69,82.72,3699,7809340,38841,140296,8134013.0,97.76119216141849,0.0,0.0
1744729220.983,82.7,82.69,82.71,82.69,82.72,3699,7808820,38841,140296,7788372.0,97.75468254345796,0.0,0.0
1744729221.394,82.7,82.69,82.72,82.69,82.72,3699,7808252,38841,140296,8634926.0,97.74757203768569,0.0,0.0
1744729221.806,82.71,82.69,82.72,82.69,82.72,3699,7808080,38841,140296,8007181.0,97.74541885636027,0.0,0.0
1744729222.183,82.71,82.69,82.72,82.69,82.73,3699,7807744,38841,140303,7785686.0,97.74121264167808,7.0,0.0
1744729222.548,82.71,82.69,82.72,82.69,82.73,3699,7807572,38841,140303,7633281.0,97.73905946035268,0.0,0.0
1744729222.927,82.71,82.69,82.72,82.69,82.73,3699,7807572,38841,140303,7212506.0,97.73905946035268,0.0,0.0
1744729223.314,82.71,82.69,82.72,82.69,82.73,3700,7807412,38841,140303,7775493.0,97.7370565009802,0.0,0.0
1744729223.717,82.71,82.69,82.72,82.69,82.73,3699,7807664,38841,140303,8127848.0,97.74021116199184,0.0,0.0
1744729224.135,82.71,82.69,82.72,82.69,82.73,3699,7807664,38841,140303,8300577.0,97.74021116199184,0.0,0.0
1744729224.535,82.71,82.69,82.72,82.69,82.73,3699,7807492,38841,140303,7941569.0,97.73805798066644,0.0,0.0
