Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1743438125.299,87.12,87.09,87.13,87.09,87.15,2323,7846428,38347,50523,243103.0,98.2254781439577,0.0,0.0
1743438125.476,87.11,87.09,87.12,87.09,87.15,2327,7846588,38347,50523,281676.0,98.22748110333018,0.0,0.0
1743438125.691,87.11,87.09,87.12,87.09,87.15,1733,7846676,38347,50523,340026.0,98.22858273098502,0.0,0.0
1743438126.071,87.11,87.09,87.12,87.09,87.15,2648,7846676,38347,50523,4873096.0,98.22858273098502,0.0,0.0
1743438126.463,87.11,87.09,87.12,87.09,87.15,3699,7846676,38347,50523,6827680.0,98.22858273098502,0.0,0.0
1743438126.872,87.11,87.09,87.12,87.09,87.15,3699,7846496,38347,50526,7529948.0,98.226329401691,3.0,0.0
1743438127.276,87.11,87.09,87.12,87.09,87.15,3699,7846172,38347,50526,7570477.0,98.22227340896174,0.0,0.0
1743438127.678,87.12,87.09,87.13,87.09,87.15,3700,7846172,38347,50526,7432048.0,98.22227340896174,0.0,0.0
1743438128.065,87.12,87.1,87.13,87.09,87.15,3699,7846172,38347,50526,6857466.0,98.22227340896174,0.0,0.0
1743438128.446,87.12,87.1,87.13,87.1,87.16,3699,7845920,38347,50528,6877668.0,98.21911874795009,2.0,0.0
1743438128.86,87.12,87.1,87.13,87.1,87.16,3699,7845920,38347,50528,7493816.0,98.21911874795009,0.0,0.0
1743438129.272,87.12,87.1,87.13,87.1,87.16,3699,7845748,38347,50528,7513226.0,98.2169655666247,0.0,0.0
1743438129.674,87.12,87.1,87.13,87.1,87.16,3699,7845232,38347,50528,7521770.0,98.21050602264846,0.0,0.0
1743438130.112,87.13,87.1,87.14,87.1,87.16,3699,7844528,38347,50528,7818706.0,98.20169300140958,0.0,0.0
1743438130.504,87.13,87.11,87.14,87.11,87.16,3699,7844224,38347,50528,7310039.0,98.19788737860189,0.0,0.0
1743438130.912,87.13,87.11,87.14,87.11,87.17,3699,7844476,38347,50528,7205243.0,98.20104203961353,0.0,0.0
1743438131.344,87.13,87.11,87.14,87.11,87.17,3699,7844644,38347,50532,7713299.0,98.20314514695463,4.0,0.0
1743438131.752,87.13,87.11,87.14,87.11,87.17,3699,7844896,38347,50532,8026041.0,98.20629980796627,0.0,0.0
1743438132.152,87.13,87.11,87.14,87.11,87.17,3699,7845148,38347,50534,7517986.0,98.20945446897792,2.0,0.0
1743438132.547,87.14,87.11,87.15,87.11,87.17,3699,7837408,38347,50534,7358135.0,98.11256130933455,0.0,0.0
1743438132.972,87.14,87.12,87.15,87.12,87.17,3700,7837408,38347,50534,7081281.0,98.11256130933455,0.0,0.0
1743438133.355,87.14,87.12,87.15,87.12,87.18,3699,7837336,38347,50536,7454449.0,98.11165997761692,2.0,0.0
1743438133.765,87.14,87.12,87.15,87.12,87.18,3699,7838088,38347,50536,7161542.0,98.12107388666756,0.0,0.0
1743438134.178,87.14,87.12,87.15,87.12,87.18,3699,7838088,38347,50542,7824565.0,98.12107388666756,6.0,0.0
1743438134.548,87.15,87.12,87.15,87.12,87.18,3700,7838088,38347,50542,6829755.0,98.12107388666756,0.0,0.0
1743438134.948,87.15,87.12,87.16,87.12,87.18,3699,7838340,38347,50542,6953657.0,98.1242285476792,0.0,0.0
1743438135.34,87.15,87.13,87.16,87.13,87.18,3699,7838340,38347,50543,7509807.0,98.1242285476792,1.0,0.0
1743438135.741,87.15,87.13,87.16,87.13,87.19,3699,7838844,38347,50543,7024030.0,98.13053786970248,0.0,0.0
1743438136.141,87.15,87.13,87.16,87.13,87.19,3699,7838844,38347,50543,7549663.0,98.13053786970248,0.0,0.0
1743438136.532,87.15,87.13,87.16,87.13,87.19,3699,7838844,38347,50543,7019879.0,98.13053786970248,0.0,0.0
1743438136.968,87.16,87.13,87.16,87.13,87.19,3699,7838672,38347,50546,7875346.0,98.12838468837708,3.0,0.0
1743438137.352,87.16,87.13,87.17,87.13,87.19,3699,7838840,38347,50546,7183943.0,98.13048779571817,0.0,0.0
1743438137.796,87.16,87.14,87.17,87.14,87.19,3699,7838840,38347,50546,7684428.0,98.13048779571817,0.0,0.0
1743438138.196,87.16,87.14,87.17,87.14,87.2,3699,7839092,38347,50551,7590556.0,98.13364245672982,5.0,0.0
1743438138.608,87.16,87.14,87.17,87.14,87.2,3699,7839344,38347,50551,7428998.0,98.13679711774145,0.0,0.0
1743438139.023,87.16,87.14,87.17,87.14,87.2,3699,7838992,38347,50551,7739177.0,98.13239060712202,0.0,0.0
1743438139.432,87.17,87.14,87.17,87.14,87.2,3699,7838836,38347,50589,7457012.0,98.13043772173387,38.0,0.0
