Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1743437642.444,86.56,86.54,86.57,86.54,86.59,1019,7840040,38268,47407,898984.0,98.14550999101172,0.0,0.0
1743437642.843,86.56,86.54,86.57,86.54,86.59,2976,7840040,38268,47407,6978253.0,98.14550999101172,0.0,0.0
1743437643.246,86.56,86.54,86.57,86.54,86.59,3699,7840544,38268,47410,7598310.0,98.151819313035,3.0,0.0
1743437643.643,86.56,86.54,86.57,86.54,86.59,3699,7840544,38268,47410,6925335.0,98.151819313035,0.0,0.0
1743437644.014,86.56,86.54,86.58,86.54,86.59,3699,7840544,38268,47410,6997480.0,98.151819313035,0.0,0.0
1743437644.418,86.57,86.55,86.58,86.55,86.6,3699,7840544,38268,47413,6822126.0,98.151819313035,3.0,0.0
1743437644.812,86.57,86.55,86.58,86.55,86.6,3699,7840544,38268,47413,7569805.0,98.151819313035,0.0,0.0
1743437645.193,86.57,86.55,86.58,86.55,86.6,3699,7840544,38268,47414,7231549.0,98.151819313035,1.0,0.0
1743437645.604,86.57,86.55,86.58,86.55,86.6,3699,7840200,38268,47414,7024395.0,98.1475129503842,0.0,0.0
1743437645.972,86.58,86.55,86.59,86.55,86.61,3699,7839856,38268,47414,6985274.0,98.14320658773337,0.0,0.0
1743437646.352,86.58,86.56,86.59,86.56,86.61,3699,7839788,38268,47414,6754377.0,98.14235533000007,0.0,0.0
1743437646.77,86.58,86.56,86.59,86.56,86.61,3699,7838184,38268,47418,7307660.0,98.12227566229103,4.0,0.0
1743437647.163,86.58,86.56,86.59,86.56,86.61,3700,7838520,38268,47418,7579325.0,98.12648187697323,0.0,0.0
1743437647.522,86.58,86.56,86.59,86.56,86.61,3699,7838772,38268,47418,6767378.0,98.12963653798488,0.0,0.0
1743437647.943,86.59,86.56,86.6,86.56,86.62,3699,7838772,38268,47418,7292951.0,98.12963653798488,0.0,0.0
1743437648.327,86.59,86.57,86.6,86.57,86.62,3699,7837832,38268,47418,7219646.0,98.1178691516716,0.0,0.0
1743437648.723,86.59,86.57,86.6,86.57,86.62,3699,7837660,38268,47418,7172956.0,98.11571597034619,0.0,0.0
1743437649.12,86.59,86.57,86.6,86.57,86.62,3699,7836832,38268,47418,7328290.0,98.10535065559364,0.0,0.0
1743437649.532,86.59,86.57,86.6,86.57,86.62,3699,7836152,38268,47418,7631205.0,98.09683807826063,0.0,0.0
1743437649.92,86.6,86.58,86.61,86.57,86.63,3699,7836652,38268,47418,7005720.0,98.1030973262996,0.0,0.0
