Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757091034.295,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.41,12.19,5.08,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.45,7.61,10.38,8.54,11.25,8.33,14.2,14.02,13.89,9.01,6.22,9.35,13.66,2863,1931844,16243,71711,13494900.0,24.183781537221243,0.0,0.0
1757091034.465,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.41,12.19,5.08,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.45,7.61,10.38,8.54,11.25,8.33,14.2,14.02,13.89,9.01,6.22,9.35,13.66,2852,1931328,16243,71711,13636256.0,24.17732199324502,0.0,0.0
1757091034.635,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.41,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.45,7.61,10.38,8.54,11.25,8.33,14.2,14.02,13.89,9.01,6.22,9.35,13.66,2861,1930924,16243,71711,13476528.0,24.172264520829525,0.0,0.0
1757091034.804,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.41,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.54,11.26,8.32,14.2,14.02,13.89,9.01,6.22,9.35,13.66,2915,1931236,16243,71711,13523159.0,24.176170291605846,0.0,0.0
1757091034.974,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.41,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.54,11.26,8.32,14.2,14.02,13.89,9.01,6.22,9.35,13.66,2907,1931648,16243,71711,13484035.0,24.181327911989964,0.0,0.0
1757091035.144,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.41,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.54,11.26,8.32,14.2,14.02,13.9,9.01,6.22,9.35,13.66,2882,1931280,16243,71711,13402981.0,24.176721105433277,0.0,0.0
1757091035.314,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.54,11.26,8.32,14.2,14.02,13.9,9.01,6.22,9.35,13.66,2850,1931288,16243,71711,13491665.0,24.1768212534019,0.0,0.0
1757091035.484,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2871,1930776,16243,71711,13571803.0,24.17041178340999,0.0,0.0
1757091035.654,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2865,1931548,16243,71711,13495571.0,24.18007606238217,0.0,0.0
1757091035.824,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.19,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2874,1931516,16243,71713,13489163.0,24.179675470507675,2.0,0.0
1757091035.994,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.19,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2868,1931972,16243,71713,13502040.0,24.185383904719224,0.0,0.0
1757091036.164,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2857,1932208,16243,71713,13559780.0,24.18833826979362,0.0,0.0
1757091036.334,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2860,1932072,16243,71759,13537807.0,24.186635754327018,46.0,0.0
1757091036.504,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2856,1931632,16243,71759,13527370.0,24.181127616052716,0.0,0.0
1757091036.674,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.2,14.03,13.9,9.01,6.22,9.35,13.66,2837,1932616,16243,71759,13492153.0,24.193445816193424,0.0,0.0
1757091036.849,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.46,7.61,10.38,8.55,11.26,8.32,14.19,14.03,13.9,9.01,6.22,9.35,13.66,2840,1932620,16243,71759,14060389.0,24.193495890177736,0.0,0.0
1757091037.021,9.39,2.01,13.86,13.73,14.6,18.76,13.54,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.55,11.27,8.32,14.19,14.03,13.9,9.01,6.22,9.35,13.66,2756,1931512,16243,71759,12885404.0,24.179625396523363,0.0,0.0
1757091037.191,9.39,2.01,13.86,13.73,14.6,18.76,13.53,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.55,11.27,8.32,14.19,14.03,13.9,9.01,6.22,9.35,13.66,2791,1932388,16243,71759,13421047.0,24.190591599087654,0.0,0.0
1757091037.361,9.39,2.01,13.86,13.73,14.6,18.76,13.53,12.16,10.42,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.55,11.27,8.32,14.19,14.03,13.91,9.01,6.22,9.35,13.66,2858,1932016,16243,71759,13509426.0,24.185934718546655,0.0,0.0
1757091037.531,9.39,2.01,13.86,13.73,14.6,18.76,13.53,12.16,10.43,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.55,11.27,8.32,14.19,14.03,13.91,9.01,6.22,9.35,13.66,2871,1931272,16243,71759,13509060.0,24.176620957464653,0.0,0.0
1757091037.699,9.39,2.01,13.86,13.73,14.6,18.76,13.53,12.16,10.43,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.56,11.27,8.32,14.19,14.04,13.91,9.01,6.22,9.35,13.66,2857,1931880,16243,71759,13437832.0,24.18423220308005,0.0,0.0
1757091037.869,9.39,2.01,13.85,13.73,14.6,18.76,13.53,12.16,10.43,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.56,11.27,8.32,14.19,14.04,13.91,9.01,6.22,9.35,13.66,2873,1932200,16243,71759,13482570.0,24.188238121824995,0.0,0.0
1757091038.039,9.39,2.01,13.85,13.73,14.6,18.76,13.53,12.16,10.43,12.18,5.07,0.57,2.34,4.1,0.62,4.28,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.56,11.27,8.32,14.19,14.04,13.91,9.01,6.22,9.35,13.66,2872,1932232,16243,71759,13419460.0,24.188638713699493,0.0,0.0
1757091038.209,9.39,2.01,13.85,13.73,14.6,18.76,13.53,12.16,10.43,12.18,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.56,11.27,8.32,14.19,14.04,13.91,9.01,6.22,9.35,13.66,2877,1932980,16243,71759,13561367.0,24.1980025487658,0.0,0.0
1757091038.3779998,9.39,2.01,13.85,13.73,14.6,18.76,13.53,12.16,10.43,12.18,5.07,0.57,2.34,4.1,0.62,4.29,10.84,8.41,3.74,11.42,8.74,11.12,8.47,7.18,13.47,7.6,10.38,8.56,11.27,8.32,14.19,14.04,13.91,9.01,6.22,9.35,13.66,2860,1932076,16243,71759,13512356.0,24.18668582831133,0.0,0.0
