Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1758883137.313,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.53,0.52,0.76,0.47,0.46,0.45,0.44,0.45,0.46,0.46,0.45,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2818,1526580,13161,29417,7311383.0,19.110485742684816,0.0,0.0
1758883137.4870002,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.53,0.52,0.76,0.47,0.46,0.45,0.44,0.46,0.46,0.46,0.45,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2720,1532140,13161,29419,6108016.0,19.180088580878248,2.0,0.0
1758883137.659,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.44,0.46,0.46,0.46,0.45,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2721,1529092,13161,29419,8935158.0,19.14193220483264,0.0,0.0
1758883137.831,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.44,0.46,0.46,0.46,0.45,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2718,1529692,13161,29419,9047401.0,19.149443302479412,0.0,0.0
1758883138.002,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.44,0.46,0.46,0.46,0.45,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2708,1533152,13161,29419,8865273.0,19.19275729890914,0.0,0.0
1758883138.174,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.44,0.46,0.46,0.46,0.45,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2720,1531704,13161,29419,8929054.0,19.17463051658826,0.0,0.0
1758883138.347,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.44,0.46,0.46,0.46,0.46,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2716,1532092,13161,29419,8677590.0,19.179487693066505,0.0,0.0
1758883138.519,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.44,0.46,0.46,0.46,0.46,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2735,1533124,13161,29419,8802651.0,19.192406781018956,0.0,0.0
1758883138.695,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2711,1532700,13161,29419,9222938.0,19.187098938681903,0.0,0.0
1758883138.8679998,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2718,1532040,13161,29419,9303443.0,19.17883673127045,0.0,0.0
1758883139.042,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2722,1530528,13161,29419,9254920.0,19.159908765200584,0.0,0.0
1758883139.214,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.46,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2710,1530832,13161,29419,9056251.0,19.163714388008284,0.0,0.0
1758883139.3860002,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2719,1531800,13161,29420,9123939.0,19.17583229221174,1.0,0.0
1758883139.559,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.42,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2716,1532008,13161,29420,8973305.0,19.178436139395956,0.0,0.0
1758883139.732,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2714,1532388,13161,29420,8858986.0,19.18319316790558,0.0,0.0
1758883139.904,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2727,1534700,13161,29420,8718667.0,19.21213593083781,0.0,0.0
1758883140.076,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.48,0.46,0.48,0.55,0.46,2741,1533424,13161,29420,8917213.0,19.19616232984234,0.0,0.0
1758883140.248,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.48,0.47,0.48,0.55,0.46,2692,1534208,13161,29420,8285623.0,19.20597683076746,0.0,0.0
1758883140.42,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.48,0.47,0.48,0.55,0.46,2613,1534604,13161,29420,8375101.0,19.21093415521433,0.0,0.0
1758883140.59,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2665,1535692,13161,29420,7763164.0,19.224554278947146,0.0,0.0
1758883140.764,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2644,1536692,13161,29420,7815959.0,19.237072775025098,0.0,0.0
1758883140.936,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2762,1534444,13161,29420,8894447.0,19.208931195841856,0.0,0.0
1758883141.1079998,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2715,1531904,13161,29420,9061073.0,19.17713421580385,0.0,0.0
1758883141.279,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2730,1532556,13161,29420,8778664.0,19.185296275246678,0.0,0.0
1758883141.451,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2740,1532760,13162,29420,8896340.0,19.18785004844658,0.0,1.0
1758883141.6239998,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2709,1532812,13162,29420,9165687.0,19.188501010242636,0.0,0.0
1758883141.7970002,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.43,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2734,1532128,13162,29420,9062599.0,19.179938358925313,0.0,0.0
1758883141.972,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.44,0.43,0.45,0.45,0.43,1.54,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2724,1532768,13162,29420,9116492.0,19.187950196415205,0.0,0.0
1758883142.1479998,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.44,0.43,0.45,0.45,0.43,1.55,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2706,1532028,13162,29420,9675940.0,19.178686509317515,0.0,0.0
1758883142.321,0.5,0.46,0.48,0.44,0.43,0.46,0.46,0.44,0.42,0.44,0.43,0.45,0.45,0.44,1.55,0.52,0.76,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.52,0.49,0.47,0.45,0.49,0.47,0.48,0.55,0.46,2708,1531768,13162,29420,9265784.0,19.17543170033725,0.0,0.0
