Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757043991.28,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.59,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2315,2305388,17403,348059,4892077.0,28.859990636164934,2.0,0.0
1757043991.448,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.59,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2341,2307972,17403,348059,4892627.0,28.892338430030367,0.0,0.0
1757043991.6160002,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.59,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2990,2308680,17403,348059,7512187.0,28.901201525253562,0.0,0.0
1757043991.7870002,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.59,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,3006,2310124,17403,348059,8547342.0,28.919278233590127,0.0,0.0
1757043991.958,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.59,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2928,2310756,17403,348059,11301362.0,28.927189923111396,0.0,0.0
1757043992.129,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.59,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2907,2313760,17403,348059,11202303.0,28.964795485329574,0.0,0.0
1757043992.3,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.6,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2957,2313932,17403,348059,11304964.0,28.966948666654986,0.0,0.0
1757043992.471,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.6,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2931,2315848,17403,348059,11193026.0,28.990934105140344,0.0,0.0
1757043992.643,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.6,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,3021,2313676,17403,348059,11265169.0,28.963743931659025,0.0,0.0
1757043992.814,9.13,3.06,8.68,12.51,16.31,10.22,9.87,6.79,7.72,5.1,5.05,6.55,2.01,5.66,7.38,9.43,8.9,10.29,11.49,14.15,10.7,8.6,6.68,6.8,6.8,9.08,8.61,6.8,8.71,7.29,15.63,13.66,11.68,14.84,13.74,10.65,7.23,2910,2315284,17403,348059,11245027.0,28.983873673352377,0.0,0.0
