Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757044549.2629998,9.14,3.05,8.79,12.43,16.19,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2673,2310688,17413,350115,8928933.0,28.926338665378097,0.0,0.0
1757044549.4320002,9.14,3.05,8.79,12.43,16.19,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2945,2310264,17413,350115,11122713.0,28.921030823041043,0.0,0.0
1757044549.599,9.14,3.05,8.79,12.43,16.19,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2947,2310892,17413,350117,11141817.0,28.928892438577996,2.0,0.0
1757044549.768,9.14,3.05,8.79,12.43,16.19,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2934,2309368,17413,350117,11085543.0,28.909814250555193,0.0,0.0
1757044549.938,9.14,3.05,8.79,12.43,16.19,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2930,2308268,17413,350117,11133944.0,28.896043904869444,0.0,0.0
1757044550.106,9.14,3.05,8.79,12.43,16.19,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2921,2310008,17413,350117,11160372.0,28.917826088045086,0.0,0.0
1757044550.275,9.14,3.05,8.79,12.43,16.19,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2928,2309924,17413,350117,11112398.0,28.91677453437454,0.0,0.0
1757044550.4429998,9.14,3.05,8.79,12.42,16.2,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2894,2310500,17413,350117,11061617.0,28.92398518811544,0.0,0.0
1757044550.6160002,9.14,3.05,8.79,12.42,16.2,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2891,2311048,17413,350117,11737458.0,28.93084532396616,0.0,0.0
1757044550.788,9.14,3.05,8.79,12.42,16.2,10.44,10.09,6.79,7.67,5.36,5.02,6.51,1.99,5.62,7.33,9.36,8.84,10.39,11.7,14.05,10.75,8.83,6.65,6.76,6.77,9.27,8.57,6.76,8.67,7.26,15.53,13.58,11.61,14.74,13.66,10.7,7.19,2792,2307968,17413,350117,11544465.0,28.89228835604606,0.0,0.0
