Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1744203839.339,59.04,59.09,58.99,58.91,59.18,2397,7506400,43549,117932,305663.0,93.96883895956275,0.0,0.0
1744203839.513,59.04,59.09,58.99,58.91,59.18,2446,7506400,43549,117932,335936.0,93.96883895956275,0.0,0.0
1744203839.682,59.04,59.09,58.99,58.91,59.18,2458,7506400,43549,117932,305419.0,93.96883895956275,0.0,0.0
1744203839.848,59.04,59.08,58.99,58.91,59.18,2494,7506148,43549,117932,316284.0,93.96568429855111,0.0,0.0
1744203840.096,59.04,59.08,58.99,58.91,59.18,1859,7506568,43549,117932,437316.0,93.97094206690385,0.0,0.0
1744203840.272,59.04,59.08,58.99,58.91,59.18,2366,7511280,43549,117932,3165275.0,94.02992922042318,0.0,0.0
1744203840.438,59.04,59.09,58.99,58.91,59.18,3700,7513184,43549,117932,3031609.0,94.0537644369556,0.0,0.0
1744203840.598,59.04,59.09,58.99,58.91,59.18,3700,7515728,43549,117932,3186576.0,94.08561149097791,0.0,0.0
1744203840.75,59.04,59.09,58.99,58.91,59.18,3699,7517384,43549,117932,2798271.0,94.106342120483,0.0,0.0
1744203840.921,59.04,59.09,58.99,58.91,59.18,3699,7515956,43549,117932,3000115.0,94.08846570808369,0.0,0.0
1744203841.09,59.04,59.09,58.99,58.91,59.18,3699,7516460,43549,117932,3125053.0,94.09477503010699,0.0,0.0
1744203841.268,59.04,59.09,58.99,58.91,59.18,3699,7517228,43549,117932,3092643.0,94.10438923509486,0.0,0.0
1744203841.435,59.04,59.09,58.99,58.91,59.18,3700,7518532,43549,117932,3170097.0,94.1207133539805,0.0,0.0
1744203841.622,59.04,59.09,58.99,58.91,59.18,3699,7519220,43549,117932,3087334.0,94.12932607928214,0.0,0.0
1744203841.806,59.04,59.09,58.99,58.91,59.18,3699,7520800,43549,117932,3704397.0,94.1491053030853,0.0,0.0
1744203841.993,59.04,59.09,58.99,58.91,59.18,3699,7519452,43549,117932,3269706.0,94.13223037037223,0.0,0.0
1744203842.159,59.04,59.09,58.99,58.91,59.18,3699,7520864,43549,117932,3047112.0,94.1499064868343,0.0,0.0
1744203842.322,59.04,59.09,58.99,58.92,59.18,3699,7521468,43549,117932,3113760.0,94.1574676584654,0.0,0.0
1744203842.471,59.04,59.09,58.99,58.92,59.18,3699,7520964,43549,117935,2853570.0,94.1511583364421,3.0,0.0
1744203842.653,59.04,59.09,58.99,58.92,59.18,3699,7520448,43549,117935,3043694.0,94.14469879246586,0.0,0.0
1744203842.844,59.04,59.09,58.99,58.92,59.18,3700,7522136,43549,117935,3638662.0,94.16583001384545,0.0,0.0
1744203843.011,59.04,59.09,58.99,58.92,59.18,3700,7522864,43549,117935,2861565.0,94.1749434789902,0.0,0.0
1744203843.178,59.05,59.09,58.99,58.92,59.18,3700,7523356,43549,117935,3013542.0,94.18110257906056,0.0,0.0
1744203843.378,59.05,59.09,58.99,58.92,59.18,3700,7524344,43549,117935,3692251.0,94.19347085318557,0.0,0.0
1744203843.568,59.05,59.09,58.99,58.92,59.18,3699,7524392,43549,117935,3119865.0,94.19407174099732,0.0,0.0
1744203843.743,59.05,59.09,58.99,58.92,59.18,3699,7525688,43549,117935,3454886.0,94.21029571191436,0.0,0.0
1744203843.924,59.05,59.09,58.99,58.92,59.18,3699,7527820,43549,117935,3390495.0,94.23698514555255,0.0,0.0
1744203844.081,59.05,59.09,58.99,58.92,59.18,3699,7529568,43549,117935,2984917.0,94.25886747669682,0.0,0.0
1744203844.258,59.05,59.09,59.0,58.92,59.19,3699,7531404,43549,117935,3163566.0,94.28185143549595,0.0,0.0
1744203844.424,59.05,59.09,59.0,58.92,59.19,3700,7531496,43549,117935,3302115.0,94.28300313713511,0.0,0.0
1744203844.598,59.05,59.09,59.0,58.92,59.19,3699,7532008,43549,117935,3001457.0,94.28941260712703,0.0,0.0
1744203844.79,59.05,59.09,59.0,58.92,59.19,3699,7533220,43549,117935,3434501.0,94.30458502437351,0.0,0.0
1744203844.968,59.05,59.09,59.0,58.92,59.19,3699,7532612,43549,117935,3364066.0,94.29697377875812,0.0,0.0
1744203845.127,59.05,59.09,59.0,58.92,59.19,3699,7530764,43549,117935,2852959.0,94.27383959800605,0.0,0.0
1744203845.305,59.05,59.09,59.0,58.92,59.19,3699,7528036,43549,117939,3040214.0,94.2396891407054,4.0,0.0
1744203845.506,59.05,59.09,59.0,58.92,59.19,3699,7528004,43549,117940,3687125.0,94.2392885488309,1.0,0.0
1744203845.68,59.05,59.09,59.0,58.92,59.19,3699,7529284,43549,117940,3260672.0,94.25531222381068,0.0,0.0
1744203845.833,59.05,59.09,59.0,58.92,59.19,3700,7530688,43549,117940,2914971.0,94.27288819230412,0.0,0.0
1744203846.013,59.05,59.09,59.0,58.92,59.19,3699,7528432,43549,117942,3109062.0,94.24464646515226,2.0,0.0
1744203846.191,59.05,59.09,59.0,58.92,59.19,3699,7528328,43549,117943,3376823.0,94.24334454156016,1.0,0.0
1744203846.38,59.05,59.09,59.0,58.92,59.19,3699,7529064,43549,117943,3325613.0,94.25255815467352,0.0,0.0
1744203846.567,59.05,59.09,59.0,58.92,59.19,3699,7530384,43549,117943,3604301.0,94.26908256949643,0.0,0.0
1744203846.757,59.05,59.09,59.0,58.92,59.19,3700,7528940,43549,117943,3618093.0,94.25100586115987,0.0,0.0
1744203846.912,59.05,59.09,59.0,58.92,59.19,3699,7528660,43549,117943,2721795.0,94.24750068225804,0.0,0.0
1744203847.069,59.05,59.09,59.0,58.92,59.19,3699,7528440,43549,117968,2996330.0,94.2447466131209,25.0,0.0
1744203847.231,59.05,59.09,59.0,58.92,59.19,3699,7530084,43549,117968,3030449.0,94.26532702067304,0.0,0.0
1744203847.404,59.05,59.09,59.0,58.92,59.19,3700,7532332,43549,117968,3256828.0,94.29346859985628,0.0,0.0
1744203847.585,59.05,59.09,59.0,58.92,59.19,3700,7534080,43549,117968,3275381.0,94.31535093100055,0.0,0.0
1744203847.759,59.05,59.09,59.0,58.92,59.19,3700,7532896,43549,118002,3196770.0,94.30052903164426,34.0,0.0
1744203847.924,59.05,59.09,59.0,58.92,59.19,3699,7533052,43549,118002,3094474.0,94.30248191703241,0.0,0.0
1744203848.088,59.05,59.09,59.0,58.92,59.19,3700,7534416,43549,118028,2872308.0,94.31955714568274,26.0,0.0
1744203848.29,59.05,59.09,59.0,58.92,59.19,3699,7534880,43549,118028,3438528.0,94.32536572786292,0.0,0.0
1744203848.475,59.05,59.09,59.0,58.92,59.2,3699,7535672,43549,118048,3930837.0,94.33528037675666,20.0,0.0
1744203848.652,59.05,59.09,59.0,58.92,59.2,3700,7534024,43549,118065,3089226.0,94.3146498952202,17.0,0.0
1744203848.816,59.06,59.09,59.0,58.92,59.2,3699,7534236,43549,118084,3153495.0,94.31730381638872,19.0,0.0
1744203848.998,59.06,59.09,59.01,58.92,59.2,3700,7533912,43549,118085,2913323.0,94.31324782365945,1.0,0.0
1744203849.152,59.06,59.09,59.01,58.92,59.2,3700,7533688,43549,118108,3301932.0,94.31044368053799,23.0,0.0
1744203849.334,59.06,59.09,59.01,58.93,59.2,3699,7535096,43549,118142,3133598.0,94.32806972301574,34.0,0.0
1744203849.481,59.06,59.1,59.01,58.93,59.2,3699,7535988,43549,118142,2909905.0,94.33923622151728,0.0,0.0
1744203849.67,59.06,59.1,59.01,58.93,59.2,3699,7535988,43549,118142,3277213.0,94.33923622151728,0.0,0.0
1744203849.867,59.06,59.1,59.01,58.93,59.2,3699,7536884,43549,118142,3412406.0,94.35045279400313,0.0,0.0
1744203850.044,59.06,59.1,59.01,58.93,59.2,3699,7537344,43549,118142,3478445.0,94.356211302199,0.0,0.0
1744203850.213,59.06,59.1,59.01,58.93,59.2,3699,7539664,43549,118142,3396598.0,94.38525421309986,0.0,0.0
1744203850.378,59.06,59.1,59.01,58.93,59.2,3699,7540372,43549,118166,3057121.0,94.39411730832305,24.0,0.0
1744203850.537,59.06,59.1,59.01,58.93,59.2,3700,7538436,43549,118166,2800652.0,94.36988149991613,0.0,0.0
1744203850.696,59.06,59.1,59.01,58.93,59.2,3699,7537460,43549,118166,3113518.0,94.35766344774405,0.0,0.0
1744203850.859,59.06,59.1,59.01,58.93,59.2,3699,7537108,43549,118166,3015251.0,94.3532569371246,0.0,0.0
1744203851.027,59.06,59.1,59.01,58.93,59.2,3700,7535052,43549,118166,3003349.0,94.32751890918833,0.0,0.0
