Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1743521534.25,60.63,59.19,62.68,60.59,60.04,2458,2647980,481940,382820,301208.0,33.14872724450375,0.0,0.0
1743521534.455,60.62,59.18,62.67,60.58,60.04,2975,2647980,481940,382820,365050.0,33.14872724450375,0.0,0.0
1743521534.628,60.61,59.18,62.66,60.57,60.03,2399,2647384,481940,382820,301208.0,33.141266220841295,0.0,0.0
1743521534.795,60.61,59.17,62.66,60.57,60.02,2431,2647048,481940,382820,340270.0,33.1370600061591,0.0,0.0
1743521534.929,60.6,59.17,62.65,60.56,60.02,2068,2646792,481941,382820,454222.0,33.13385527116314,0.0,1.0
1743521535.059,60.6,59.17,62.65,60.56,60.02,3227,2740400,481941,382883,1586117.0,34.30568665202837,63.0,0.0
1743521535.191,60.6,59.17,62.64,60.56,60.01,3665,2899888,481941,382883,1628413.0,36.302236554509285,0.0,0.0
1743521535.322,60.6,59.17,62.64,60.56,60.01,3700,3068472,481941,382883,1654537.0,38.41265469731528,0.0,0.0
1743521535.454,60.59,59.17,62.63,60.56,60.0,3700,3236808,481941,382909,1658260.0,40.51996825309395,26.0,0.0
1743521535.586,60.59,59.16,62.63,60.56,60.0,3700,3404640,481941,383030,1896602.0,42.62097248684932,121.0,0.0
1743521535.717,60.59,59.16,62.64,60.57,60.0,3700,3570204,481941,383100,1863460.0,44.693584771499886,70.0,0.0
1743521535.845,60.59,59.16,62.63,60.57,59.99,3584,3704772,481941,383178,1592281.0,46.378173751718165,78.0,0.0
1743521535.984,60.59,59.16,62.63,60.57,59.99,2669,3784908,481941,383247,1034421.0,47.38135595342118,69.0,0.0
1743521536.122,60.59,59.16,62.63,60.57,59.99,2733,3851940,481941,383319,1055479.0,48.22049578251867,72.0,0.0
1743521536.255,60.59,59.16,62.63,60.57,59.99,3208,3924768,481941,383386,1090023.0,49.13219281488399,67.0,0.0
1743521536.386,60.59,59.16,62.63,60.57,59.99,3411,3997344,481941,383453,1073545.0,50.04073518623766,67.0,0.0
1743521536.515,60.59,59.16,62.63,60.57,59.99,3151,4063368,481941,383517,1080747.0,50.86725637128858,64.0,0.0
1743521536.643,60.59,59.16,62.64,60.57,59.98,3178,4135692,481941,383582,1061825.0,51.77264408163062,65.0,0.0
1743521536.772,60.59,59.15,62.64,60.57,59.98,3324,4205492,481941,383647,1102048.0,52.64643510787188,65.0,0.0
1743521536.902,60.59,59.15,62.64,60.58,59.98,3035,4271264,481941,383709,1026182.0,53.46980163191115,62.0,0.0
1743521537.054,60.59,59.15,62.63,60.58,59.98,2616,4347368,481941,383776,1137387.0,54.422509257427855,67.0,0.0
1743521537.186,60.59,59.15,62.63,60.58,59.98,2573,4427500,481941,383834,1045163.0,55.42564138514655,58.0,0.0
1743521537.313,60.59,59.14,62.64,60.58,59.98,3399,4499568,481941,383890,1038266.0,56.32782436049263,56.0,0.0
1743521537.444,60.59,59.14,62.63,60.58,59.98,3512,4567856,481941,383948,1130674.0,57.18268742066404,58.0,0.0
1743521537.573,60.59,59.14,62.63,60.58,59.98,2918,4637404,481944,384007,920225.0,58.05332378589366,59.0,3.0
1743521537.701,60.59,59.14,62.64,60.58,59.97,2979,4705188,481944,384067,1012265.0,58.901877524041765,60.0,0.0
1743521537.829,60.59,59.15,62.64,60.58,59.97,3287,4770960,481944,384121,963560.0,59.72524404808104,54.0,0.0
1743521537.977,60.58,59.15,62.63,60.58,59.96,2770,4851596,481944,384189,994931.0,60.73468549782304,68.0,0.0
1743521538.107,60.58,59.16,62.64,60.58,59.96,2945,4927416,481944,384246,1202939.0,61.683837870453594,57.0,0.0
1743521538.237,60.58,59.16,62.63,60.58,59.96,3556,5000492,481944,384303,1142209.0,62.59863948984625,57.0,0.0
1743521538.366,60.58,59.16,62.63,60.58,59.96,3375,5067776,481944,384359,1060789.0,63.44093397995538,56.0,0.0
1743521538.495,60.58,59.17,62.63,60.57,59.95,3210,5137824,481944,384419,1050962.0,64.31782959322399,60.0,0.0
1743521538.622,60.58,59.17,62.63,60.57,59.95,3340,5211140,481944,384473,1005367.0,65.23563565167535,54.0,0.0
1743521538.75,60.58,59.17,62.64,60.57,59.95,3052,5275652,481944,384528,1006895.0,66.04322887065639,55.0,0.0
1743521538.878,60.58,59.17,62.64,60.56,59.94,3206,5345424,481944,384584,1030026.0,66.91666937900749,56.0,0.0
1743521539.013,60.58,59.18,62.64,60.56,59.94,3071,5416680,481944,384641,957762.0,67.80868733553825,57.0,0.0
1743521539.153,60.58,59.18,62.64,60.56,59.93,2820,5493284,481944,384704,1134152.0,68.76765420909393,63.0,0.0
1743521539.285,60.58,59.18,62.64,60.56,59.93,2917,5565352,481944,384740,929014.0,69.66983718444001,36.0,0.0
1743521539.412,60.58,59.18,62.64,60.56,59.93,3002,5633644,481944,384774,951902.0,70.52475031859574,34.0,0.0
1743521539.54,60.58,59.18,62.64,60.56,59.92,3171,5703696,481944,384808,1003720.0,71.40169600584863,34.0,0.0
1743521539.693,60.58,59.18,62.64,60.57,59.92,2706,5773240,481944,384850,902464.0,72.27228229709397,42.0,0.0
1743521539.824,60.58,59.19,62.63,60.57,59.91,2405,5813056,481944,384885,644896.0,72.77071873693382,35.0,0.0
1743521539.963,60.58,59.19,62.63,60.57,59.91,3363,5858412,481944,384922,752439.0,73.33850764504555,37.0,0.0
1743521540.118,60.58,59.19,62.64,60.58,59.91,2228,5905284,481948,384969,1177365.0,73.92527459321147,47.0,4.0
1743521540.255,60.58,59.19,62.64,60.58,59.91,3250,5942328,481979,385063,808592.0,74.38900976192325,94.0,31.0
1743521540.394,60.58,59.19,62.64,60.58,59.92,2789,5986680,481981,385100,664671.0,74.94423009997271,37.0,2.0
1743521540.534,60.58,59.19,62.63,60.58,59.92,2788,6032288,481981,385139,657469.0,75.51517366909609,39.0,0.0
1743521540.668,60.58,59.19,62.63,60.58,59.92,2790,6077392,481981,385177,648558.0,76.07980791619619,38.0,0.0
1743521540.81,60.58,59.18,62.63,60.59,59.92,2459,6126028,481981,385216,657348.0,76.6886574914436,39.0,0.0
1743521540.955,60.58,59.18,62.63,60.59,59.92,2889,6171888,481981,385258,771115.0,77.26275572157863,42.0,0.0
1743521541.094,60.58,59.18,62.62,60.59,59.92,2744,6213456,481981,385299,723997.0,77.78312456654707,41.0,0.0
1743521541.23,60.58,59.18,62.62,60.6,59.92,2753,6258312,481981,385374,698607.0,78.34465422661982,75.0,0.0
1743521541.368,60.58,59.17,62.62,60.6,59.92,2599,6305924,481981,385458,692564.0,78.94068486188344,84.0,0.0
1743521541.503,60.58,59.17,62.62,60.59,59.93,2103,6347500,481981,385540,670592.0,79.4611538548205,82.0,0.0
