Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1743523236.289,59.16,57.64,61.34,59.22,58.42,2310,2628664,804680,844806,272278.0,32.906919974261974,0.0,0.0
1743523236.466,59.15,57.63,61.34,59.22,58.42,2367,2628492,804680,844806,304015.0,32.90476679293656,0.0,0.0
1743523236.64,59.15,57.63,61.33,59.21,58.41,2412,2628408,804680,844806,331176.0,32.90371523926602,0.0,0.0
1743523236.768,59.15,57.63,61.33,59.21,58.41,2154,2643528,804681,844835,793394.0,33.0929948999647,29.0,1.0
1743523236.898,59.15,57.63,61.33,59.21,58.41,3700,2784952,804682,844885,1567745.0,34.86341068929343,50.0,1.0
1743523237.031,59.15,57.63,61.33,59.21,58.41,3700,2949508,804682,844885,1668331.0,36.92340432989742,0.0,0.0
1743523237.162,59.15,57.63,61.33,59.22,58.41,3700,3110204,804772,844885,1763117.0,38.93507657564051,0.0,90.0
1743523237.293,59.15,57.63,61.33,59.21,58.4,3600,3276524,804772,844933,1744259.0,41.017152843326016,48.0,0.0
1743523237.424,59.15,57.63,61.32,59.21,58.4,3700,3441996,804772,845001,1831661.0,43.08861342633741,68.0,0.0
1743523237.555,59.15,57.63,61.33,59.21,58.4,3700,3607308,804772,845067,1833125.0,45.15807104997634,66.0,0.0
1743523237.686,59.15,57.63,61.32,59.21,58.4,3631,3717240,804773,845133,1494991.0,46.53425436081811,66.0,1.0
1743523237.815,59.14,57.63,61.32,59.21,58.41,3327,3786288,804773,845194,1022092.0,47.39863147800876,61.0,0.0
1743523237.951,59.14,57.63,61.32,59.21,58.4,2982,3859620,804773,845263,931455.0,48.31663783239737,69.0,0.0
1743523238.084,59.14,57.63,61.33,59.21,58.4,3040,3935976,804773,845330,1224485.0,49.27250011892571,67.0,0.0
1743523238.212,59.14,57.63,61.33,59.21,58.41,3256,4004772,804773,845389,1139217.0,50.13372257510472,59.0,0.0
1743523238.344,59.14,57.63,61.33,59.21,58.41,3489,4075584,804773,845449,1135251.0,51.020182319376886,60.0,0.0
1743523238.472,59.14,57.63,61.32,59.21,58.41,3268,4150176,804773,845505,1071592.0,51.95396197882371,56.0,0.0
1743523238.6,59.14,57.63,61.32,59.21,58.41,3013,4217208,804813,845560,931089.0,52.793101807921204,55.0,40.0
1743523238.727,59.15,57.63,61.32,59.21,58.41,3440,4291296,804863,845614,1077634.0,53.72057214534475,54.0,50.0
1743523238.859,59.15,57.63,61.32,59.21,58.41,2790,4364880,804863,845673,1040647.0,54.641733160745,59.0,0.0
1743523238.989,59.15,57.63,61.32,59.21,58.42,3294,4432920,804863,845729,1106686.0,55.49349163388907,56.0,0.0
1743523239.119,59.15,57.62,61.32,59.21,58.42,3085,4504488,804863,845788,1144589.0,56.38941536119617,59.0,0.0
1743523239.246,59.15,57.62,61.32,59.21,58.42,3495,4578072,804863,845844,1097655.0,57.31057637659642,56.0,0.0
1743523239.38,59.15,57.62,61.31,59.21,58.42,2910,4652912,804863,845914,963376.0,58.24746062307059,70.0,0.0
1743523239.514,59.15,57.62,61.32,59.21,58.42,2753,4725232,804863,845975,984556.0,59.15279825942831,61.0,0.0
1743523239.642,59.14,57.62,61.32,59.21,58.42,2715,4790752,804863,846031,1042600.0,59.973010122455925,56.0,0.0
1743523239.771,59.14,57.62,61.32,59.21,58.42,2953,4861812,804866,846086,1057918.0,60.86257445375543,55.0,3.0
1743523239.901,59.14,57.62,61.32,59.21,58.42,2865,4933380,804866,846145,939879.0,61.758498181062514,59.0,0.0
1743523240.048,59.14,57.62,61.32,59.21,58.42,3174,5014524,804871,846210,1486385.0,62.774299026812116,65.0,5.0
1743523240.178,59.15,57.62,61.32,59.22,58.42,3637,5099700,804878,846267,1554317.0,63.84057444874802,57.0,7.0
1743523240.305,59.15,57.62,61.32,59.22,58.42,3249,5177560,804880,846324,1085020.0,64.81526455337762,57.0,2.0
1743523240.432,59.14,57.61,61.32,59.21,58.42,2966,5250116,804880,846379,1041257.0,65.72355655480973,55.0,0.0
1743523240.561,59.14,57.62,61.32,59.21,58.42,3393,5316388,804880,846437,1039548.0,66.55318232688798,58.0,0.0
1743523240.694,59.14,57.62,61.32,59.21,58.41,3268,5392492,804880,846495,1170773.0,67.50588995240467,58.0,0.0
1743523240.824,59.14,57.62,61.33,59.21,58.41,3246,5461536,804880,846553,928220.0,68.37021699561102,58.0,0.0
1743523240.952,59.14,57.62,61.32,59.21,58.41,3136,5531836,804880,846610,1159543.0,69.25026726989127,57.0,0.0
1743523241.094,59.14,57.62,61.32,59.21,58.42,2351,5607156,804880,846673,1022824.0,70.19316039448285,63.0,0.0
1743523241.227,59.14,57.62,61.33,59.2,58.42,2903,5680736,804882,846731,947569.0,71.11427133589879,58.0,2.0
1743523241.356,59.14,57.62,61.33,59.2,58.42,3308,5752776,804882,846790,1123167.0,72.01610379335467,59.0,0.0
1743523241.487,59.14,57.62,61.33,59.2,58.42,3092,5827368,804882,846848,1081295.0,72.94988345280152,58.0,0.0
1743523241.62,59.14,57.62,61.32,59.2,58.42,3037,5902456,804885,846909,1033384.0,73.88987228630302,61.0,3.0
1743523241.749,59.14,57.62,61.32,59.2,58.42,3299,5974272,804885,846951,1074033.0,74.78890060063745,42.0,0.0
1743523241.899,59.14,57.62,61.32,59.2,58.42,2288,6014336,804885,846986,618651.0,75.29044162750463,35.0,0.0
1743523242.038,59.14,57.62,61.32,59.2,58.42,2722,6093684,804885,847087,1004696.0,76.28375925429822,101.0,0.0
1743523242.174,59.14,57.62,61.32,59.2,58.42,2564,6130980,804885,847126,727782.0,76.75064908402163,39.0,0.0
1743523242.312,59.14,57.62,61.32,59.2,58.42,2538,6172812,804885,847164,604063.0,77.27432281195466,38.0,0.0
