Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757143139.33,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.49,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2344,2263592,17297,308257,5535264.0,28.33676757409072,0.0,0.0
1757143139.5170002,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.49,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2200,2266068,17297,308257,5936874.0,28.367763370379734,0.0,0.0
1757143139.697,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.49,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2356,2268352,17297,308257,7554791.0,28.396355615421786,0.0,0.0
1757143139.867,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.49,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2888,2268472,17297,308257,11274507.0,28.39785783495114,0.0,0.0
1757143140.035,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.49,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2877,2268172,17297,308257,11186556.0,28.394102286127755,0.0,0.0
1757143140.204,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2909,2268132,17297,308257,11225374.0,28.393601546284636,0.0,0.0
1757143140.373,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2906,2266412,17297,308257,11292329.0,28.372069733030553,0.0,0.0
1757143140.541,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2896,2267064,17297,308257,11140963.0,28.38023179247338,0.0,0.0
1757143140.709,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2883,2266260,17297,308257,11196443.0,28.370166921626705,0.0,0.0
1757143140.8779998,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.52,2918,2266048,17297,308257,11279574.0,28.367513000458178,0.0,0.0
1757143141.048,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.43,7.51,2896,2266492,17297,308257,11219270.0,28.373071212716788,0.0,0.0
1757143141.217,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.42,7.51,2899,2266404,17297,308257,11325106.0,28.37196958506193,0.0,0.0
1757143141.3860002,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.42,7.51,2913,2266404,17297,308257,11224031.0,28.37196958506193,0.0,0.0
1757143141.555,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.42,7.51,2930,2266524,17297,308259,11261140.0,28.373471804591283,2.0,0.0
1757143141.725,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.42,7.51,2997,2266032,17297,308259,11322970.0,28.36731270452093,0.0,0.0
1757143141.894,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.42,7.51,2908,2265828,17297,308259,11224092.0,28.364758931321028,0.0,0.0
1757143142.063,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.84,8.41,3.66,8.42,7.51,2912,2266804,17297,308259,11234529.0,28.376976983493112,0.0,0.0
1757143142.2329998,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.85,8.41,3.66,8.42,7.51,2891,2267688,17297,308259,11306246.0,28.388043334026026,0.0,0.0
1757143142.4020002,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.04,14.63,13.23,15.85,8.41,3.66,8.42,7.51,2899,2267480,17297,308259,11433442.0,28.385439486841808,0.0,0.0
1757143142.572,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.23,15.85,8.41,3.66,8.42,7.51,2908,2268388,17297,308259,11357454.0,28.39680628128059,0.0,0.0
1757143142.7410002,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.24,15.85,8.41,3.66,8.42,7.51,2910,2267716,17297,308259,11298616.0,28.388393851916206,0.0,0.0
1757143142.91,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.24,15.85,8.41,3.66,8.42,7.51,2917,2267788,17297,308259,11194918.0,28.389295183633816,0.0,0.0
1757143143.079,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.24,15.85,8.41,3.66,8.42,7.51,2917,2267064,17297,308316,11328584.0,28.38023179247338,57.0,0.0
1757143143.2470002,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.24,15.85,8.41,3.66,8.42,7.51,2886,2267412,17297,308316,11236055.0,28.38458822910851,0.0,0.0
1757143143.417,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.24,15.85,8.41,3.66,8.42,7.51,2927,2268184,17297,308316,11319124.0,28.39425250808069,0.0,0.0
1757143143.585,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.24,15.85,8.41,3.66,8.42,7.51,2905,2269900,17297,308318,11185213.0,28.41573424735046,2.0,0.0
1757143143.754,7.41,2.11,9.33,7.94,8.12,7.1,7.68,8.12,7.67,7.5,9.44,2.7,2.65,4.58,0.63,4.85,5.44,4.25,2.03,9.48,4.71,5.34,5.41,4.95,9.35,7.37,9.53,10.61,10.07,16.05,14.63,13.24,15.85,8.41,3.66,8.42,7.51,2886,2268704,17297,308318,11257051.0,28.400762126041222,0.0,0.0
