Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757049127.276,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.48,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2989,2344300,17615,369957,10420872.0,29.347110355550328,0.0,0.0
1757049127.447,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.48,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2946,2342600,17615,369957,10499912.0,29.3258289122178,0.0,0.0
1757049127.6179998,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.48,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2958,2342044,17615,369961,10420322.0,29.31886862839846,4.0,0.0
1757049127.788,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.48,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2926,2341824,17615,369961,10401646.0,29.316114559261308,0.0,0.0
1757049127.959,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.48,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2927,2342444,17615,369961,10544590.0,29.323876026829645,0.0,0.0
1757049128.1279998,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.49,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2917,2342712,17615,369961,10344212.0,29.327230983778534,0.0,0.0
1757049128.298,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.49,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2945,2340580,17615,369961,10373630.0,29.30054155014033,0.0,0.0
1757049128.468,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.49,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2922,2339776,17615,369961,10486729.0,29.290476679293658,0.0,0.0
1757049128.6379998,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.49,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2996,2341384,17615,369961,10441990.0,29.310606420987007,0.0,0.0
1757049128.8070002,9.17,2.98,9.72,13.39,16.15,10.16,10.09,6.71,7.26,5.63,5.1,6.93,1.92,5.33,6.95,8.87,8.4,10.12,12.37,15.44,10.75,9.49,6.39,6.51,6.53,9.15,9.24,7.25,8.73,6.97,14.8,13.49,11.36,14.31,13.54,10.49,7.71,2974,2340344,17615,369961,10402683.0,29.297587185065936,0.0,0.0
