Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757051113.1920002,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.88,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2383,2358312,17645,377811,4769886.0,29.52251952259463,0.0,0.0
1757051113.3620002,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.88,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2366,2357204,17645,377811,4868151.0,29.50864902894026,0.0,0.0
1757051113.53,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.88,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2318,2355816,17645,377811,4677173.0,29.491273356384056,0.0,0.0
1757051113.7,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.88,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2447,2356992,17645,377811,5878342.0,29.50599510777173,0.0,0.0
1757051113.87,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.88,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2924,2357872,17645,377811,10409275.0,29.517011384320334,0.0,0.0
1757051114.0370002,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.88,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2947,2357460,17645,377811,10261449.0,29.511853763936212,0.0,0.0
1757051114.206,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.88,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2933,2358084,17645,377811,10283420.0,29.519665305488864,0.0,0.0
1757051114.3739998,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.87,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2931,2358180,17645,377811,10272130.0,29.520867081112346,0.0,0.0
1757051114.542,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.87,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2942,2359356,17645,377811,10271092.0,29.53558883250002,0.0,0.0
1757051114.71,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.87,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2913,2360524,17645,377811,10288731.0,29.550210435919073,0.0,0.0
1757051114.879,9.23,2.95,10.74,14.45,15.83,9.94,9.87,6.57,7.11,5.51,4.99,6.77,1.9,5.22,6.8,8.67,8.82,10.71,13.47,15.82,10.75,10.0,6.29,6.42,6.43,9.0,9.08,7.15,8.59,6.87,14.5,13.23,11.15,14.03,13.38,11.0,8.3,2898,2360464,17645,377811,10278721.0,29.54945932615439,0.0,0.0
