Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1756976579.306,1.18,0.49,1.49,0.22,0.2,0.18,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.68,0.47,0.49,2.23,2617,1789188,16219,16907,7298565.0,22.39794296072447,0.0,0.0
1756976579.469,1.18,0.49,1.49,0.22,0.2,0.18,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.68,0.47,0.49,2.23,3012,1791208,16219,16907,8853615.0,22.423230322801942,0.0,0.0
1756976579.6339998,1.18,0.49,1.49,0.22,0.2,0.18,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.68,0.47,0.49,2.23,2981,1790404,16219,16907,8909828.0,22.413165451955265,0.0,0.0
1756976579.798,1.18,0.49,1.49,0.22,0.2,0.17,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.69,0.47,0.49,2.23,2995,1790900,16219,16907,8959328.0,22.41937462600993,0.0,0.0
1756976579.9629998,1.18,0.49,1.49,0.22,0.2,0.17,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.69,0.48,0.49,2.23,3031,1787760,16219,16907,8952614.0,22.38006654832515,0.0,0.0
1756976580.1260002,1.18,0.49,1.49,0.22,0.2,0.17,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.69,0.48,0.49,2.23,2995,1788192,16219,16907,8898414.0,22.385474538630827,0.0,0.0
1756976580.291,1.18,0.49,1.49,0.22,0.2,0.17,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.69,0.48,0.49,2.23,3027,1787836,16219,16909,8903847.0,22.381017954027076,2.0,0.0
1756976580.454,1.18,0.49,1.49,0.22,0.2,0.17,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.7,0.48,0.49,2.23,3048,1790384,16219,16909,8910500.0,22.412915082033706,0.0,0.0
1756976580.619,1.18,0.49,1.49,0.22,0.2,0.17,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.7,0.49,0.49,2.23,3061,1787904,16219,16909,8965919.0,22.381869211760375,0.0,0.0
1756976580.784,1.18,0.49,1.49,0.22,0.2,0.17,0.14,0.12,0.21,0.15,1.93,0.12,0.13,0.1,0.11,0.12,0.19,0.18,6.93,0.19,4.32,0.44,0.45,0.5,0.48,0.49,0.49,0.48,0.45,0.48,5.62,0.51,5.67,5.7,0.49,0.49,2.23,3000,1788344,16219,16911,8999977.0,22.387377350034676,2.0,0.0
