Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1756978206.324,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.78,4.55,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.85,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2933,1802996,16235,24739,9019692.0,22.570798354568876,0.0,0.0
1756978206.49,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.78,4.55,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.85,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2976,1803380,16235,24739,8978370.0,22.57560545706281,0.0,0.0
1756978206.654,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.78,4.55,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.85,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,3000,1802580,16235,24739,9027199.0,22.565590660200446,0.0,0.0
1756978206.82,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.79,4.55,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.85,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2981,1801784,16235,24739,8985389.0,22.555625937322393,0.0,0.0
1756978206.986,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.79,4.56,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.85,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2989,1802076,16235,24739,9054909.0,22.559281338177158,0.0,0.0
1756978207.15,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.79,4.56,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.85,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2954,1803188,16235,24739,9008888.0,22.573201905815843,0.0,0.0
1756978207.315,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.79,4.56,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.85,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2997,1802180,16235,24739,9009376.0,22.560583261769267,0.0,0.0
1756978207.479,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.79,4.56,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.86,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,3036,1802084,16235,24739,8900246.0,22.55938148614578,0.0,0.0
1756978207.645,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.8,4.56,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.86,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2948,1803468,16235,24739,9070289.0,22.576707084717672,0.0,0.0
1756978207.81,2.17,0.83,3.4,0.43,0.34,0.3,0.27,0.23,0.28,0.25,1.67,4.43,0.17,0.19,0.22,2.8,4.57,2.62,5.71,0.29,3.74,0.74,0.8,0.83,0.86,0.86,0.89,0.87,0.88,0.77,13.27,0.91,9.16,6.61,4.87,0.79,2.27,2979,1802524,16235,24739,9001381.0,22.564889624420083,0.0,0.0
