Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757131984.2129998,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.62,15.42,9.04,3.83,9.1,8.47,2665,2197524,16998,260179,7957011.0,27.50969557521238,0.0,0.0
1757131984.3779998,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.62,15.42,9.04,3.83,9.1,8.47,2956,2197168,16998,260179,8811013.0,27.50523899060863,0.0,0.0
1757131984.544,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.62,15.42,9.04,3.83,9.1,8.47,3023,2199540,16998,260179,8809975.0,27.534932863305535,0.0,0.0
1757131984.709,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.62,15.42,9.04,3.83,9.1,8.47,3018,2197804,16998,260179,8797218.0,27.5132007541142,0.0,0.0
1757131984.873,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.63,15.42,9.04,3.83,9.1,8.47,3008,2197120,16998,260179,8692605.0,27.50463810279688,0.0,0.0
1757131985.0370002,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.63,15.42,9.04,3.83,9.1,8.47,2948,2199336,16998,260179,8673073.0,27.53237909010563,0.0,0.0
1757131985.202,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.63,15.42,9.04,3.83,9.1,8.47,3047,2198792,16998,260179,8814675.0,27.52556902823922,0.0,0.0
1757131985.367,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.63,15.42,9.04,3.83,9.1,8.47,2977,2197872,16998,260179,8753335.0,27.514052011847507,0.0,0.0
1757131985.532,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.63,15.42,9.04,3.83,9.1,8.47,2981,2197264,16998,260179,8752785.0,27.50644076623211,0.0,0.0
1757131985.697,8.01,2.13,9.45,9.16,8.46,7.91,7.5,9.5,8.94,8.77,11.06,2.63,2.55,4.5,0.63,5.63,5.89,4.83,2.27,10.13,4.69,5.52,5.17,5.32,10.64,8.3,10.36,12.11,11.47,17.56,15.91,13.63,15.42,9.04,3.83,9.1,8.47,2966,2195492,16998,260179,8794045.0,27.48425799118197,0.0,0.0
