Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757132707.3179998,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2338,2202216,17146,263943,5264574.0,27.568432358810142,0.0,0.0
1757132707.4889998,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2387,2205228,17146,263945,5719895.0,27.606138068996945,2.0,0.0
1757132707.653,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,3012,2205460,17146,263947,8853248.0,27.609042360087027,2.0,0.0
1757132707.8170002,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2977,2204020,17146,263947,8690774.0,27.591015725734774,0.0,0.0
1757132707.982,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2993,2206108,17146,263947,8761635.0,27.61715434554554,0.0,0.0
1757132708.146,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,3022,2204108,17146,263947,8758950.0,27.592117353389632,0.0,0.0
1757132708.311,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,3000,2204068,17146,263947,8756142.0,27.591616613546517,0.0,0.0
1757132708.476,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2997,2202108,17146,264009,8806252.0,27.56708036123372,62.0,0.0
1757132708.6420002,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,3042,2204228,17146,264009,8802773.0,27.593619572918985,0.0,0.0
1757132708.8070002,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.94,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2982,2204380,17146,264009,8776589.0,27.595522384322834,0.0,0.0
1757132708.971,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.93,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2951,2204420,17146,264009,8749855.0,27.596023124165953,0.0,0.0
1757132709.137,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.93,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2978,2201876,17146,264009,8762124.0,27.56417607014364,0.0,0.0
1757132709.301,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.93,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2967,2202916,17146,264009,8776833.0,27.577195306064713,0.0,0.0
1757132709.466,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.93,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2997,2203200,17146,264009,8697915.0,27.58075055895085,0.0,0.0
1757132709.6320002,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.93,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.27,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,3028,2202728,17146,264009,8880287.0,27.574841828802054,0.0,0.0
1757132709.7970002,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.93,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.26,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,3031,2202644,17146,264009,8825905.0,27.573790275131504,0.0,0.0
1757132709.962,7.96,2.13,9.36,9.06,8.37,7.83,7.42,9.39,8.84,8.67,10.93,2.6,2.52,5.27,0.63,5.56,5.84,4.78,2.25,10.02,4.66,5.48,5.13,5.28,10.55,8.23,10.26,12.0,11.36,17.39,15.76,13.63,15.27,8.96,3.82,9.02,8.4,2987,2203344,17146,264009,8780068.0,27.582553222386075,0.0,0.0
