Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733755765.367,30.46,41.08,24.72,20.62,35.41,6283412,24790,27337,1821346.0
1733755765.484,30.46,41.08,24.72,20.62,35.41,6282652,24790,27337,1543392.0
1733755765.599,30.46,41.08,24.72,20.62,35.4,6283256,24790,27337,1735835.0
1733755765.716,30.46,41.09,24.72,20.62,35.4,6284008,24790,27337,1709224.0
1733755765.831,30.46,41.09,24.72,20.62,35.4,6283752,24790,27337,1694271.0
1733755765.947,30.46,41.09,24.72,20.62,35.4,6282992,24790,27337,1711482.0
1733755766.063,30.46,41.1,24.71,20.61,35.4,6281876,24790,27337,1704464.0
1733755766.178,30.46,41.1,24.71,20.61,35.4,6281328,24790,27337,1673335.0
1733755766.294,30.46,41.1,24.71,20.62,35.39,6280816,24790,27337,1711421.0
1733755766.41,30.46,41.1,24.71,20.62,35.39,6280708,24790,27337,1721249.0
1733755766.525,30.46,41.1,24.71,20.63,35.39,6280556,24790,27337,1697200.0
1733755766.641,30.46,41.09,24.71,20.63,35.39,6281204,24790,27337,1720698.0
1733755766.757,30.46,41.09,24.71,20.64,35.39,6280800,24790,27337,1728512.0
1733755766.873,30.46,41.09,24.71,20.64,35.39,6279936,24790,27337,1715388.0
1733755766.988,30.46,41.09,24.71,20.65,35.39,6279680,24790,27337,1699703.0
1733755767.104,30.46,41.09,24.71,20.65,35.38,6279068,24790,27337,1719234.0
1733755767.22,30.46,41.08,24.71,20.65,35.38,6279316,24790,27337,1723872.0
1733755767.336,30.46,41.08,24.71,20.66,35.38,6280064,24790,27337,1729244.0
1733755767.451,30.46,41.08,24.7,20.66,35.38,6281068,24790,27337,1729183.0
1733755767.567,30.46,41.08,24.7,20.67,35.38,6281568,24790,27337,1707515.0
1733755767.683,30.46,41.08,24.7,20.67,35.38,6281312,24790,27337,1726802.0
1733755767.799,30.46,41.07,24.7,20.68,35.37,6281312,24790,27337,1726559.0
1733755767.915,30.46,41.07,24.7,20.68,35.37,6280908,24790,27337,1728999.0
1733755768.03,30.46,41.07,24.7,20.69,35.37,6281156,24790,27339,1710872.0
1733755768.147,30.46,41.07,24.7,20.69,35.37,6282408,24790,27339,1731868.0
1733755768.262,30.46,41.07,24.7,20.69,35.37,6283160,24790,27339,1748713.0
1733755768.378,30.46,41.08,24.7,20.69,35.37,6284060,24790,27339,1706906.0
1733755768.494,30.46,41.08,24.7,20.69,35.37,6284308,24790,27339,1710018.0
1733755768.61,30.46,41.08,24.69,20.69,35.36,6284156,24790,27339,1717646.0
1733755768.726,30.46,41.09,24.69,20.69,35.36,6280772,24790,27343,1845821.0
1733755768.841,30.46,41.09,24.69,20.68,35.36,6280772,24790,27343,1699519.0
1733755768.957,30.46,41.09,24.69,20.68,35.36,6280772,24790,27343,1713558.0
1733755769.073,30.46,41.1,24.69,20.68,35.36,6280772,24790,27343,1734798.0
1733755769.189,30.46,41.1,24.69,20.68,35.36,6280772,24790,27343,1720394.0
1733755769.305,30.46,41.1,24.69,20.68,35.36,6280624,24790,27343,2123773.0
1733755769.421,30.46,41.11,24.69,20.68,35.36,6280520,24790,27343,1729854.0
1733755769.537,30.46,41.11,24.69,20.68,35.35,6280520,24790,27343,1726680.0
1733755769.652,30.46,41.11,24.69,20.68,35.35,6281272,24790,27343,1700680.0
1733755769.768,30.46,41.12,24.69,20.68,35.35,6281124,24790,27343,1719111.0
1733755769.883,30.46,41.12,24.69,20.68,35.35,6281880,24790,27343,1697323.0
1733755769.999,30.46,41.12,24.69,20.68,35.35,6282384,24790,27343,1718440.0
1733755770.115,30.46,41.13,24.69,20.68,35.35,6281624,24790,27343,1730098.0
1733755770.231,30.46,41.13,24.69,20.67,35.34,6281116,24790,27343,1736446.0
1733755770.346,30.46,41.13,24.68,20.67,35.34,6280000,24790,27343,1706966.0
1733755770.462,30.46,41.14,24.68,20.67,35.34,6279492,24790,27343,1719355.0
1733755770.578,30.46,41.14,24.68,20.67,35.34,6279084,24790,27343,1724789.0
1733755770.694,30.46,41.14,24.68,20.67,35.34,6278576,24790,27343,1689875.0
1733755770.809,30.46,41.15,24.68,20.67,35.34,6278968,24790,27343,1704647.0
1733755770.925,30.46,41.15,24.68,20.67,35.34,6279468,24790,27343,1723690.0
1733755771.041,30.46,41.15,24.68,20.67,35.33,6280072,24790,27343,1717158.0
1733755771.159,30.46,41.16,24.68,20.67,35.33,6280968,24790,27345,2460748.0
1733755771.276,30.47,41.16,24.69,20.67,35.33,6280964,24790,27345,2609063.0
1733755771.394,30.47,41.16,24.69,20.67,35.33,6280964,24790,27345,2549677.0
1733755771.512,30.47,41.17,24.69,20.67,35.33,6280560,24790,27345,2594109.0
1733755771.63,30.47,41.17,24.69,20.67,35.34,6280444,24790,27345,2585077.0
1733755771.748,30.47,41.17,24.69,20.67,35.34,6280440,24790,27345,2561700.0
1733755771.866,30.47,41.18,24.7,20.66,35.34,6280184,24790,27345,2614800.0
1733755771.984,30.47,41.18,24.7,20.66,35.34,6280032,24790,27345,2570001.0
