Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time
1733756641.934,30.32,39.61,25.06,21.08,35.52,6285136,24800,29541,1496151.0
1733756642.05,30.32,39.6,25.06,21.08,35.52,6285784,24800,29559,1526241.0
1733756642.165,30.32,39.6,25.05,21.08,35.53,6286532,24800,29559,1518246.0
1733756642.281,30.32,39.6,25.05,21.08,35.53,6287136,24800,29559,1531795.0
1733756642.397,30.32,39.6,25.05,21.08,35.53,6287384,24800,29559,1503415.0
1733756642.513,30.32,39.6,25.05,21.08,35.54,6287636,24800,29559,1509333.0
1733756642.629,30.32,39.6,25.05,21.08,35.54,6288640,24800,29559,1548947.0
1733756642.745,30.32,39.6,25.05,21.08,35.54,6289288,24800,29559,1494015.0
1733756642.861,30.32,39.6,25.05,21.08,35.54,6290244,24800,29559,1506161.0
1733756642.976,30.32,39.59,25.05,21.07,35.55,6289896,24800,29559,1496517.0
1733756643.092,30.32,39.59,25.05,21.07,35.55,6289144,24800,29559,1480953.0
1733756643.209,30.32,39.59,25.05,21.07,35.54,6289080,24800,29559,1501949.0
1733756643.324,30.32,39.59,25.06,21.07,35.54,6288072,24800,29559,1516049.0
1733756643.44,30.32,39.59,25.06,21.07,35.54,6288316,24800,29559,1479732.0
1733756643.557,30.32,39.59,25.06,21.07,35.54,6288064,24800,29559,1507992.0
1733756643.672,30.32,39.59,25.07,21.07,35.54,6287808,24800,29559,1519161.0
1733756643.788,30.32,39.59,25.07,21.07,35.54,6287452,24800,29559,1488094.0
1733756643.903,30.32,39.59,25.07,21.07,35.54,6287300,24800,29559,1525143.0
1733756644.019,30.32,39.58,25.07,21.07,35.54,6287192,24800,29559,1528622.0
1733756644.135,30.32,39.58,25.08,21.07,35.53,6287944,24800,29559,1502437.0
1733756644.251,30.32,39.58,25.08,21.07,35.53,6288548,24800,29559,1519650.0
1733756644.367,30.32,39.58,25.08,21.07,35.53,6289048,24800,29559,1505062.0
1733756644.482,30.32,39.58,25.09,21.07,35.53,6290148,24800,29559,1499873.0
1733756644.598,30.32,39.58,25.09,21.07,35.53,6290056,24800,29559,1491025.0
1733756644.714,30.32,39.58,25.09,21.07,35.53,6289960,24800,29559,1463802.0
1733756644.83,30.32,39.58,25.1,21.07,35.53,6289868,24800,29559,1518123.0
1733756644.945,30.32,39.57,25.1,21.07,35.53,6290128,24800,29559,1512143.0
1733756645.061,30.32,39.57,25.1,21.06,35.53,6290160,24800,29559,1521602.0
1733756645.177,30.32,39.57,25.1,21.06,35.52,6289904,24800,29559,1502621.0
1733756645.292,30.32,39.57,25.11,21.06,35.52,6289396,24800,29559,1505551.0
1733756645.408,30.32,39.57,25.11,21.06,35.52,6289392,24800,29559,1512507.0
1733756645.524,30.32,39.57,25.11,21.06,35.52,6289388,24800,29559,1492672.0
1733756645.64,30.32,39.57,25.12,21.06,35.52,6289236,24800,29559,1500058.0
1733756645.755,30.32,39.57,25.12,21.06,35.52,6289228,24800,29559,1512447.0
1733756645.871,30.32,39.57,25.12,21.06,35.52,6288616,24800,29559,1503658.0
1733756645.987,30.32,39.56,25.13,21.06,35.52,6288868,24800,29559,1490170.0
1733756646.103,30.32,39.56,25.13,21.06,35.52,6288716,24800,29559,1514217.0
1733756646.218,30.32,39.56,25.13,21.06,35.51,6283316,24800,29563,1684933.0
1733756646.334,30.32,39.56,25.13,21.06,35.52,6283168,24800,29563,1486934.0
1733756646.45,30.32,39.56,25.13,21.06,35.52,6283136,24800,29563,1501950.0
1733756646.566,30.32,39.56,25.13,21.06,35.52,6282628,24800,29563,1504145.0
1733756646.681,30.32,39.56,25.13,21.06,35.52,6282628,24800,29563,1508054.0
1733756646.798,30.32,39.56,25.13,21.06,35.53,6282872,24800,29563,1511226.0
1733756646.913,30.32,39.55,25.13,21.06,35.53,6283624,24800,29563,1507748.0
1733756647.029,30.32,39.55,25.13,21.06,35.53,6284124,24800,29563,1518001.0
1733756647.145,30.32,39.55,25.13,21.06,35.53,6284768,24800,29563,1491391.0
1733756647.261,30.32,39.55,25.13,21.06,35.54,6285372,24800,29563,1505123.0
1733756647.376,30.32,39.55,25.12,21.06,35.54,6285368,24800,29563,1478023.0
1733756647.492,30.32,39.55,25.12,21.06,35.54,6286240,24800,29563,1662167.0
1733756647.608,30.32,39.55,25.12,21.05,35.54,6286236,24800,29563,1843073.0
1733756647.724,30.32,39.55,25.12,21.05,35.55,6287596,24800,29563,1849422.0
1733756647.839,30.32,39.54,25.12,21.05,35.55,6288448,24800,29563,1863582.0
1733756647.955,30.32,39.54,25.12,21.05,35.55,6288192,24800,29563,1821955.0
1733756648.072,30.32,39.54,25.12,21.05,35.55,6288544,24800,29563,1838435.0
1733756648.187,30.32,39.54,25.12,21.05,35.55,6288988,24800,29563,1854671.0
1733756648.303,30.32,39.54,25.13,21.05,35.55,6289092,24800,29563,1818110.0
1733756648.419,30.32,39.54,25.13,21.05,35.55,6288988,24800,29563,1839168.0
1733756648.534,30.32,39.54,25.13,21.05,35.55,6289092,24800,29563,1846798.0
1733756648.65,30.32,39.54,25.14,21.05,35.55,6289596,24800,29563,1821711.0
1733756648.765,30.32,39.53,25.14,21.05,35.55,6289944,24800,29563,1845881.0
1733756648.881,30.32,39.53,25.14,21.05,35.55,6289936,24800,29563,1820247.0
1733756648.997,30.32,39.53,25.14,21.05,35.55,6290080,24800,29563,1837581.0
1733756649.113,30.32,39.53,25.15,21.05,35.54,6290432,24800,29563,1837642.0
1733756649.228,30.32,39.53,25.15,21.05,35.54,6289968,24800,29563,1833491.0
1733756649.344,30.32,39.53,25.15,21.05,35.54,6290212,24800,29563,1820796.0
1733756649.46,30.32,39.53,25.16,21.05,35.54,6290312,24800,29563,1839778.0
1733756649.576,30.32,39.53,25.16,21.05,35.54,6290112,24800,29563,1837765.0
1733756649.692,30.32,39.53,25.16,21.04,35.54,6290188,24800,29563,1839166.0
1733756649.808,30.32,39.52,25.17,21.04,35.54,6290180,24800,29563,1832088.0
1733756649.924,30.32,39.52,25.17,21.04,35.54,6290176,24800,29563,1829525.0
1733756650.039,30.32,39.52,25.17,21.04,35.53,6290128,24800,29563,1839900.0
1733756650.155,30.32,39.52,25.17,21.04,35.53,6290668,24800,29563,1837946.0
1733756650.272,30.32,39.52,25.18,21.04,35.53,6289468,24800,29563,1841976.0
1733756650.388,30.32,39.52,25.18,21.04,35.53,6289404,24800,29563,1835994.0
1733756650.504,30.32,39.52,25.18,21.04,35.53,6289504,24800,29563,1846857.0
1733756650.619,30.32,39.51,25.19,21.04,35.53,6289244,24800,29563,1851986.0
1733756650.735,30.32,39.51,25.19,21.04,35.53,6289492,24800,29563,1817194.0
1733756650.85,30.32,39.51,25.19,21.04,35.53,6288628,24800,29563,1848446.0
1733756650.966,30.32,39.51,25.2,21.04,35.53,6288476,24800,29563,1820430.0
1733756651.082,30.32,39.51,25.2,21.04,35.52,6288116,24800,29563,1835078.0
1733756651.197,30.32,39.51,25.2,21.04,35.52,6287460,24800,29563,1837092.0
1733756651.313,30.32,39.51,25.2,21.04,35.52,6286952,24800,29566,1812984.0
1733756651.429,30.32,39.51,25.21,21.04,35.52,6287452,24800,29566,1828730.0
1733756651.544,30.32,39.51,25.21,21.04,35.52,6287700,24800,29566,1827205.0
1733756651.66,30.32,39.5,25.21,21.04,35.52,6288348,24800,29566,1818965.0
1733756651.776,30.32,39.5,25.22,21.04,35.52,6289200,24800,29576,1844417.0
1733756651.892,30.32,39.5,25.22,21.04,35.52,6288840,24800,29576,1834407.0
1733756652.008,30.32,39.5,25.22,21.03,35.52,6289196,24800,29576,1838619.0
1733756652.124,30.32,39.5,25.23,21.03,35.51,6289944,24800,29576,1837030.0
1733756652.24,30.32,39.5,25.23,21.03,35.51,6290208,24800,29576,1843563.0
1733756652.356,30.32,39.5,25.23,21.03,35.51,6289992,24800,29576,1832393.0
1733756652.471,30.32,39.5,25.23,21.03,35.51,6290192,24800,29576,1839473.0
1733756652.587,30.32,39.49,25.24,21.03,35.51,6289872,24800,29576,1820674.0
1733756652.703,30.32,39.49,25.24,21.03,35.51,6289928,24800,29576,1837276.0
1733756652.818,30.32,39.49,25.24,21.03,35.51,6289908,24800,29576,1845088.0
1733756652.934,30.32,39.49,25.25,21.03,35.51,6289648,24800,29576,1825801.0
1733756653.05,30.32,39.49,25.25,21.03,35.51,6289888,24800,29576,1843135.0
1733756653.166,30.32,39.49,25.25,21.03,35.51,6290132,24800,29576,1861139.0
1733756653.282,30.32,39.49,25.25,21.03,35.51,6290228,24800,29576,1855586.0
1733756653.397,30.32,39.49,25.25,21.03,35.51,6289864,24800,29576,1841488.0
1733756653.513,30.32,39.48,25.25,21.03,35.51,6289956,24800,29576,1866083.0
1733756653.628,30.32,39.48,25.25,21.03,35.52,6290244,24800,29576,1868282.0
1733756653.745,30.32,39.48,25.25,21.03,35.52,6289592,24800,29576,1854182.0
1733756653.861,30.32,39.48,25.24,21.03,35.52,6290148,24800,29576,1885554.0
1733756653.976,30.32,39.48,25.24,21.03,35.52,6289892,24800,29576,1870723.0
1733756654.092,30.32,39.48,25.24,21.03,35.53,6289672,24800,29576,1597347.0
1733756654.208,30.32,39.48,25.24,21.03,35.53,6290168,24800,29576,1738033.0
1733756654.324,30.32,39.48,25.24,21.03,35.53,6290256,24800,29576,1743220.0
1733756654.44,30.32,39.48,25.25,21.02,35.53,6290300,24800,29576,1741573.0
1733756654.556,30.32,39.47,25.25,21.02,35.53,6290144,24800,29578,1737606.0
1733756654.672,30.32,39.47,25.25,21.02,35.52,6290036,24800,29578,1750301.0
1733756654.788,30.32,39.47,25.26,21.02,35.52,6289636,24800,29578,1757136.0
1733756654.903,30.32,39.47,25.26,21.02,35.52,6289880,24800,29578,1740657.0
1733756655.02,30.32,39.47,25.26,21.02,35.52,6290272,24800,29578,1716488.0
1733756655.136,30.32,39.47,25.27,21.02,35.52,6290012,24800,29578,1757441.0
1733756655.251,30.32,39.47,25.27,21.02,35.52,6289500,24800,29578,1730404.0
1733756655.367,30.32,39.46,25.27,21.02,35.52,6289496,24800,29578,1708919.0
1733756655.483,30.32,39.46,25.27,21.02,35.52,6289304,24800,29578,1730830.0
1733756655.599,30.32,39.46,25.28,21.02,35.52,6289576,24800,29578,1734309.0
1733756655.714,30.32,39.46,25.28,21.02,35.51,6289172,24800,29578,1723812.0
1733756655.83,30.32,39.46,25.28,21.02,35.51,6288056,24800,29578,1724788.0
1733756655.946,30.32,39.46,25.29,21.02,35.51,6287652,24800,29578,1730709.0
1733756656.061,30.32,39.46,25.29,21.02,35.51,6287292,24800,29578,1729732.0
1733756656.177,30.32,39.46,25.29,21.02,35.51,6286888,24800,29578,1712519.0
1733756656.293,30.32,39.45,25.3,21.02,35.51,6281312,24800,29582,1889461.0
1733756656.409,30.32,39.45,25.3,21.02,35.51,6282500,24800,29582,1731441.0
1733756656.525,30.32,39.45,25.3,21.02,35.51,6282500,24800,29582,1706966.0
1733756656.64,30.32,39.45,25.3,21.02,35.51,6282500,24800,29582,1732417.0
1733756656.756,30.32,39.45,25.31,21.02,35.5,6283756,24800,29582,1727596.0
1733756656.872,30.32,39.45,25.31,21.02,35.5,6284868,24800,29582,1737300.0
1733756656.987,30.32,39.45,25.31,21.02,35.5,6285624,24800,29582,1724117.0
1733756657.103,30.32,39.45,25.32,21.01,35.5,6286776,24800,29582,1694149.0
1733756657.218,30.32,39.45,25.32,21.01,35.5,6287384,24800,29582,1703425.0
1733756657.334,30.32,39.44,25.32,21.01,35.5,6288532,24800,29582,1689754.0
1733756657.45,30.32,39.44,25.32,21.01,35.5,6289644,24800,29582,1695370.0
1733756657.565,30.32,39.44,25.33,21.01,35.5,6289536,24800,29582,1716791.0
1733756657.681,30.32,39.44,25.33,21.01,35.5,6289740,24800,29582,1703610.0
1733756657.797,30.32,39.44,25.33,21.01,35.49,6289984,24800,29582,1709956.0
1733756657.912,30.32,39.44,25.34,21.01,35.49,6289872,24800,29582,1697201.0
1733756658.028,30.32,39.44,25.34,21.01,35.49,6290116,24800,29582,1724178.0
1733756658.144,30.32,39.44,25.34,21.01,35.49,6290108,24800,29582,1727717.0
1733756658.26,30.32,39.43,25.35,21.01,35.49,6290200,24800,29582,1734920.0
1733756658.375,30.32,39.43,25.35,21.01,35.49,6290092,24800,29582,1710078.0
1733756658.491,30.32,39.43,25.35,21.01,35.49,6290324,24800,29582,1730465.0
1733756658.607,30.32,39.43,25.35,21.01,35.49,6290172,24800,29582,1721919.0
1733756658.722,30.32,39.43,25.36,21.01,35.49,6290460,24800,29582,1723140.0
1733756658.838,30.32,39.43,25.36,21.01,35.48,6290052,24800,29582,1714046.0
1733756658.954,30.32,39.43,25.36,21.01,35.48,6290264,24800,29582,1725765.0
1733756659.07,30.32,39.43,25.37,21.01,35.48,6289860,24800,29582,1729731.0
1733756659.185,30.32,39.42,25.37,21.01,35.48,6289748,24800,29582,1725887.0
1733756659.301,30.32,39.42,25.37,21.0,35.48,6290384,24800,29582,1706417.0
1733756659.417,30.32,39.42,25.38,21.0,35.48,6289976,24800,29582,1723262.0
1733756659.533,30.32,39.42,25.38,21.0,35.48,6290072,24800,29582,1728084.0
1733756659.648,30.32,39.42,25.38,21.0,35.48,6289964,24800,29582,1728817.0
1733756659.765,30.32,39.42,25.38,21.0,35.47,6289700,24800,29582,2291558.0
1733756659.883,30.32,39.42,25.39,21.0,35.47,6289596,24800,29582,2585077.0
