Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757154167.2029998,7.93,2.33,10.4,10.45,8.61,7.61,7.64,7.33,6.97,7.49,9.19,3.08,3.65,6.02,0.81,5.54,7.79,5.04,2.71,9.96,4.7,5.75,5.72,5.97,9.36,7.29,8.78,10.08,9.6,15.21,13.55,13.03,17.83,11.34,4.55,12.4,7.69,2343,2338216,17449,359348,5422532.0,29.270947825412048,0.0,0.0
1757154167.371,7.93,2.33,10.4,10.45,8.61,7.61,7.64,7.33,6.97,7.49,9.19,3.08,3.65,6.02,0.81,5.54,7.79,5.04,2.71,9.96,4.7,5.75,5.72,5.97,9.36,7.29,8.78,10.08,9.6,15.21,13.55,13.03,17.83,11.34,4.55,12.4,7.69,2384,2338848,17449,359348,5507005.0,29.278859514933313,0.0,0.0
1757154168.58,7.93,2.33,10.4,10.45,8.61,7.61,7.64,7.33,6.97,7.49,9.19,3.08,3.65,6.02,0.81,5.54,7.79,5.04,2.71,9.96,4.7,5.75,5.72,5.97,9.36,7.29,8.78,10.08,9.6,15.21,13.55,13.03,17.83,11.34,4.55,12.4,7.69,2624,7012528,17449,359348,103175700.0,87.78630426455088,0.0,0.0
1757154170.341,7.93,2.33,10.4,10.45,8.61,7.61,7.64,7.33,6.97,7.49,9.19,3.09,3.65,6.02,0.81,5.54,7.79,5.04,2.71,9.96,4.71,5.75,5.72,5.98,9.36,7.29,8.79,10.08,9.6,15.21,13.56,13.03,17.83,11.34,4.55,12.4,7.69,2698,7021600,17449,359350,194014274.0,87.89987206097008,2.0,0.0
1757154172.1,7.93,2.33,10.4,10.45,8.61,7.61,7.64,7.33,6.97,7.49,9.2,3.09,3.65,6.02,0.81,5.54,7.79,5.04,2.71,9.96,4.71,5.75,5.72,5.98,9.36,7.29,8.79,10.08,9.6,15.22,13.56,13.03,17.83,11.35,4.55,12.4,7.69,2699,7025980,17449,359352,192594050.0,87.95470307379153,2.0,0.0
1757154173.804,7.93,2.34,10.41,10.46,8.61,7.61,7.65,7.33,6.97,7.49,9.2,3.09,3.66,6.02,0.82,5.54,7.79,5.04,2.71,9.96,4.71,5.75,5.72,5.98,9.37,7.29,8.79,10.08,9.6,15.22,13.56,13.04,17.83,11.35,4.56,12.4,7.7,2699,7026800,17449,359352,190333375.0,87.96496824057544,0.0,0.0
1757154175.431,7.94,2.34,10.41,10.46,8.61,7.62,7.65,7.33,6.98,7.49,9.2,3.09,3.66,6.03,0.82,5.54,7.79,5.04,2.71,9.96,4.71,5.75,5.72,5.98,9.37,7.3,8.79,10.08,9.6,15.22,13.56,13.04,17.84,11.35,4.56,12.41,7.7,2699,7029808,17449,359352,179700529.0,88.00262387677795,0.0,0.0
1757154177.175,7.94,2.34,10.41,10.46,8.62,7.62,7.65,7.33,6.98,7.5,9.2,3.09,3.66,6.03,0.82,5.55,7.79,5.05,2.72,9.97,4.71,5.76,5.73,5.98,9.37,7.3,8.79,10.09,9.61,15.22,13.56,13.04,17.84,11.35,4.56,12.41,7.7,2699,7030328,17449,359352,192686213.0,88.00913349473848,0.0,0.0
1757154178.846,7.94,2.34,10.41,10.46,8.62,7.62,7.65,7.34,6.98,7.5,9.2,3.1,3.66,6.03,0.82,5.55,7.8,5.05,2.72,9.97,4.72,5.76,5.73,5.99,9.37,7.3,8.8,10.09,9.61,15.22,13.56,13.04,17.84,11.35,4.56,12.41,7.7,2700,7030204,17449,359354,195395557.0,88.00758120122481,2.0,0.0
1757154180.623,7.94,2.34,10.41,10.46,8.62,7.62,7.65,7.34,6.98,7.5,9.2,3.1,3.66,6.03,0.82,5.55,7.8,5.05,2.72,9.97,4.72,5.76,5.73,5.99,9.37,7.3,8.8,10.09,9.61,15.23,13.57,13.04,17.84,11.35,4.56,12.41,7.7,2696,7029408,17449,359391,188218452.0,87.99761647834676,37.0,0.0
1757154182.336,7.94,2.35,10.42,10.47,8.62,7.62,7.66,7.34,6.98,7.5,9.21,3.1,3.67,6.03,0.83,5.55,7.8,5.05,2.72,9.97,4.72,5.76,5.73,5.99,9.38,7.3,8.8,10.09,9.61,15.23,13.57,13.04,17.84,11.36,4.57,12.41,7.7,2699,7029612,17449,359391,191147826.0,88.00017025154666,0.0,0.0
1757154184.072,7.95,2.35,10.42,10.47,8.62,7.63,7.66,7.34,6.99,7.5,9.21,3.1,3.67,6.04,0.83,5.55,7.8,5.05,2.72,9.97,4.72,5.76,5.73,5.99,9.38,7.31,8.8,10.09,9.61,15.23,13.57,13.05,17.84,11.36,4.57,12.42,7.71,2697,7029532,17449,359393,194706777.0,87.99916877186043,2.0,0.0
1757154185.8479998,7.95,2.35,10.42,10.47,8.62,7.63,7.66,7.34,6.99,7.51,9.21,3.1,3.67,6.04,0.83,5.56,7.8,5.06,2.73,9.97,4.72,5.77,5.74,5.99,9.38,7.31,8.8,10.1,9.62,15.23,13.57,13.05,17.85,11.36,4.57,12.42,7.71,2698,7030744,17449,359395,197019210.0,88.0143411891069,2.0,0.0
1757154187.6239998,7.95,2.35,10.42,10.47,8.63,7.63,7.66,7.35,6.99,7.51,9.21,3.11,3.67,6.04,0.83,5.56,7.81,5.06,2.73,9.98,4.73,5.77,5.74,6.0,9.38,7.31,8.81,10.1,9.62,15.23,13.57,13.05,17.85,11.36,4.57,12.42,7.71,2699,7028824,17449,359395,198948282.0,87.99030567663722,0.0,0.0
