Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757153998.309,7.89,2.28,10.37,10.42,8.57,7.57,7.6,7.29,6.93,7.45,9.16,3.04,3.6,5.98,0.76,5.49,7.74,4.99,2.66,9.92,4.66,5.7,5.67,5.93,9.32,7.25,8.75,10.04,9.56,15.19,13.53,13.0,17.81,11.31,4.5,12.37,7.65,2319,2335456,17449,358421,5391465.0,29.23639677623689,0.0,0.0
1757153998.475,7.89,2.28,10.37,10.42,8.57,7.57,7.6,7.29,6.93,7.45,9.16,3.04,3.6,5.98,0.76,5.49,7.74,4.99,2.66,9.92,4.66,5.7,5.67,5.93,9.32,7.25,8.75,10.04,9.56,15.19,13.53,13.0,17.81,11.31,4.5,12.37,7.65,2401,2334612,17449,358421,5329088.0,29.225831165547095,0.0,0.0
1757153998.645,7.89,2.28,10.37,10.42,8.57,7.57,7.6,7.29,6.93,7.45,9.16,3.04,3.6,5.98,0.76,5.49,7.74,4.99,2.66,9.92,4.66,5.7,5.67,5.93,9.32,7.25,8.75,10.04,9.56,15.19,13.53,13.0,17.81,11.31,4.5,12.37,7.65,2361,2334064,17449,358421,5302355.0,29.218971029696377,0.0,0.0
1757153998.8170002,7.89,2.28,10.37,10.42,8.57,7.57,7.6,7.29,6.93,7.45,9.16,3.04,3.6,5.98,0.76,5.49,7.74,4.99,2.66,9.92,4.66,5.7,5.67,5.93,9.32,7.25,8.75,10.04,9.56,15.19,13.53,13.0,17.81,11.31,4.5,12.37,7.65,2488,2334872,17449,358421,6394637.0,29.229085974527365,0.0,0.0
1757154000.336,7.89,2.28,10.37,10.42,8.57,7.57,7.6,7.29,6.93,7.45,9.16,3.04,3.6,5.98,0.76,5.49,7.75,4.99,2.66,9.92,4.66,5.7,5.67,5.93,9.32,7.25,8.75,10.04,9.56,15.19,13.53,13.0,17.81,11.31,4.5,12.37,7.65,2701,7011476,17449,358421,148926987.0,87.77313480667686,0.0,0.0
1757154002.016,7.89,2.28,10.37,10.42,8.57,7.57,7.6,7.29,6.93,7.45,9.16,3.04,3.61,5.98,0.76,5.5,7.75,4.99,2.66,9.92,4.66,5.7,5.67,5.93,9.33,7.25,8.75,10.04,9.56,15.19,13.53,13.0,17.81,11.31,4.5,12.37,7.65,2699,7020548,17449,358500,182592306.0,87.88670260309608,79.0,0.0
1757154003.699,7.89,2.28,10.37,10.42,8.57,7.57,7.61,7.29,6.93,7.45,9.16,3.04,3.61,5.98,0.76,5.5,7.75,5.0,2.66,9.93,4.66,5.71,5.68,5.94,9.33,7.25,8.75,10.05,9.56,15.19,13.53,13.0,17.81,11.31,4.51,12.37,7.65,2700,7023232,17449,358500,185692090.0,87.9203022465693,0.0,0.0
1757154005.496,7.9,2.29,10.37,10.42,8.58,7.58,7.61,7.29,6.94,7.45,9.16,3.04,3.61,5.98,0.76,5.5,7.75,5.0,2.66,9.93,4.67,5.71,5.68,5.94,9.33,7.25,8.75,10.05,9.57,15.19,13.53,13.01,17.81,11.31,4.51,12.37,7.66,2698,7025324,17449,358502,198452129.0,87.94649094036438,2.0,0.0
1757154007.14,7.9,2.29,10.38,10.43,8.58,7.58,7.61,7.29,6.94,7.46,9.16,3.05,3.61,5.99,0.77,5.5,7.75,5.0,2.67,9.93,4.67,5.71,5.68,5.94,9.33,7.26,8.75,10.05,9.57,15.2,13.53,13.01,17.81,11.32,4.51,12.38,7.66,2699,7025632,17449,358518,183607013.0,87.9503466371564,16.0,0.0
1757154008.86,7.9,2.29,10.38,10.43,8.58,7.58,7.61,7.3,6.94,7.46,9.17,3.05,3.61,5.99,0.77,5.5,7.75,5.0,2.67,9.93,4.67,5.71,5.68,5.94,9.33,7.26,8.76,10.05,9.57,15.2,13.53,13.01,17.82,11.32,4.51,12.38,7.66,2700,7024884,17449,358518,190945251.0,87.94098280209009,0.0,0.0
1757154010.684,7.9,2.29,10.38,10.43,8.58,7.58,7.61,7.3,6.94,7.46,9.17,3.05,3.62,5.99,0.77,5.51,7.76,5.0,2.67,9.93,4.67,5.71,5.68,5.94,9.34,7.26,8.76,10.05,9.57,15.2,13.54,13.01,17.82,11.32,4.51,12.38,7.66,2699,7026776,17449,358518,199593666.0,87.96466779666959,0.0,0.0
1757154012.46,7.9,2.29,10.38,10.43,8.58,7.58,7.62,7.3,6.94,7.46,9.17,3.05,3.62,5.99,0.77,5.51,7.76,5.01,2.67,9.94,4.67,5.72,5.69,5.95,9.34,7.26,8.76,10.05,9.57,15.2,13.54,13.01,17.82,11.32,4.52,12.38,7.66,2699,7029296,17449,358522,199885536.0,87.99621440678602,4.0,0.0
1757154013.9970002,7.91,2.3,10.38,10.43,8.59,7.59,7.62,7.3,6.94,7.46,9.17,3.05,3.62,5.99,0.78,5.51,7.76,5.01,2.67,9.94,4.68,5.72,5.69,5.95,9.34,7.26,8.76,10.06,9.58,15.2,13.54,13.02,17.82,11.32,4.52,12.38,7.67,2699,7028560,17449,358524,178308503.0,87.98700079367265,2.0,0.0
1757154015.691,7.91,2.3,10.39,10.44,8.59,7.59,7.62,7.3,6.95,7.47,9.17,3.06,3.62,6.0,0.78,5.51,7.76,5.01,2.68,9.94,4.68,5.72,5.69,5.95,9.34,7.27,8.76,10.06,9.58,15.2,13.54,13.02,17.82,11.33,4.52,12.38,7.67,2695,7027168,17449,358524,184280962.0,87.96957504713214,0.0,0.0
1757154017.4,7.91,2.3,10.39,10.44,8.59,7.59,7.62,7.31,6.95,7.47,9.18,3.06,3.62,6.0,0.78,5.51,7.76,5.01,2.68,9.94,4.68,5.72,5.69,5.95,9.34,7.27,8.77,10.06,9.58,15.21,13.54,13.02,17.82,11.33,4.52,12.39,7.67,2699,7029000,17449,358524,186528697.0,87.99250893194696,0.0,0.0
1757154019.144,7.91,2.3,10.39,10.44,8.59,7.59,7.62,7.31,6.95,7.47,9.18,3.06,3.63,6.0,0.78,5.51,7.77,5.01,2.68,9.94,4.68,5.72,5.69,5.95,9.34,7.27,8.77,10.06,9.58,15.21,13.55,13.02,17.83,11.33,4.52,12.39,7.67,2699,7030156,17449,358564,193941276.0,88.00698031341307,40.0,0.0
1757154020.526,7.91,2.3,10.39,10.44,8.59,7.59,7.63,7.31,6.95,7.47,9.18,3.06,3.63,6.0,0.78,5.52,7.77,5.02,2.68,9.94,4.68,5.73,5.7,5.95,9.35,7.27,8.77,10.06,9.58,15.21,13.55,13.02,17.83,11.33,4.53,12.39,7.67,2699,7028564,17449,358564,172593857.0,87.98705086765696,0.0,0.0
1757154020.7129998,7.91,2.3,10.39,10.44,8.59,7.59,7.63,7.31,6.95,7.47,9.18,3.06,3.63,6.0,0.78,5.52,7.77,5.02,2.68,9.95,4.68,5.73,5.7,5.96,9.35,7.27,8.77,10.07,9.58,15.21,13.55,13.02,17.83,11.33,4.53,12.39,7.67,2626,7033156,17449,358564,10979220.0,88.04453580164693,0.0,0.0
1757154020.879,7.91,2.3,10.39,10.44,8.59,7.59,7.63,7.31,6.95,7.47,9.18,3.06,3.63,6.0,0.78,5.52,7.77,5.02,2.68,9.95,4.68,5.73,5.7,5.96,9.35,7.27,8.77,10.07,9.58,15.21,13.55,13.02,17.83,11.33,4.53,12.39,7.67,2966,7033844,17449,358564,10134252.0,88.05314852694856,0.0,0.0
