Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1757154251.325,7.95,2.36,10.42,10.47,8.63,7.63,7.66,7.34,6.99,7.51,9.21,3.11,3.67,6.04,0.84,5.56,7.81,5.06,2.73,9.97,4.73,5.77,5.74,6.0,9.38,7.31,8.8,10.09,9.62,15.23,13.57,13.04,17.84,11.36,4.57,12.41,7.71,2278,2338216,17449,359768,5440477.0,29.270947825412048,0.0,0.0
1757154251.492,7.95,2.36,10.42,10.47,8.63,7.63,7.66,7.34,6.99,7.51,9.21,3.11,3.67,6.04,0.84,5.56,7.81,5.06,2.73,9.97,4.73,5.77,5.74,6.0,9.38,7.31,8.8,10.09,9.62,15.23,13.57,13.04,17.84,11.36,4.57,12.41,7.71,2263,2337496,17449,359768,5504685.0,29.26193450823592,0.0,0.0
1757154251.66,7.95,2.36,10.42,10.47,8.63,7.63,7.66,7.34,6.99,7.51,9.21,3.11,3.67,6.04,0.84,5.56,7.81,5.06,2.73,9.97,4.73,5.77,5.74,6.0,9.38,7.31,8.8,10.09,9.62,15.23,13.57,13.04,17.84,11.36,4.57,12.41,7.71,2338,2337428,17449,359768,5297472.0,29.26108325050262,0.0,0.0
1757154252.408,7.95,2.36,10.42,10.47,8.63,7.63,7.66,7.34,6.99,7.51,9.21,3.11,3.67,6.04,0.84,5.56,7.81,5.06,2.73,9.97,4.73,5.77,5.74,6.0,9.38,7.31,8.8,10.09,9.62,15.23,13.57,13.04,17.84,11.36,4.57,12.41,7.71,2315,7006484,17449,359770,50242364.0,87.71064247425572,2.0,0.0
1757154253.992,7.95,2.36,10.42,10.47,8.63,7.63,7.66,7.34,6.99,7.51,9.21,3.11,3.67,6.04,0.84,5.56,7.81,5.06,2.73,9.97,4.73,5.77,5.74,6.0,9.38,7.31,8.8,10.1,9.62,15.23,13.57,13.05,17.84,11.36,4.57,12.42,7.71,2699,7019944,17449,359829,183117940.0,87.87914143146499,59.0,0.0
1757154255.635,7.95,2.36,10.42,10.47,8.63,7.63,7.66,7.35,6.99,7.51,9.21,3.11,3.68,6.04,0.84,5.56,7.81,5.06,2.73,9.98,4.73,5.77,5.74,6.0,9.38,7.31,8.81,10.1,9.62,15.23,13.57,13.05,17.84,11.36,4.58,12.42,7.71,2699,7024692,17449,359829,172723556.0,87.93857925084312,0.0,0.0
1757154257.403,7.95,2.36,10.42,10.47,8.63,7.63,7.66,7.35,6.99,7.51,9.21,3.11,3.68,6.04,0.84,5.56,7.81,5.06,2.74,9.98,4.73,5.77,5.74,6.0,9.38,7.31,8.81,10.1,9.62,15.23,13.57,13.05,17.84,11.36,4.58,12.42,7.71,2699,7026360,17449,359830,194987416.0,87.95946010230115,1.0,0.0
1757154259.181,7.95,2.36,10.42,10.47,8.63,7.63,7.67,7.35,6.99,7.51,9.22,3.12,3.68,6.05,0.84,5.56,7.81,5.07,2.74,9.98,4.73,5.78,5.75,6.0,9.39,7.32,8.81,10.1,9.62,15.23,13.57,13.05,17.84,11.36,4.58,12.42,7.72,2699,7029172,17449,359832,196559678.0,87.99466211327235,2.0,0.0
1757154260.964,7.96,2.36,10.43,10.48,8.63,7.64,7.67,7.35,7.0,7.51,9.22,3.12,3.68,6.05,0.84,5.57,7.81,5.07,2.74,9.98,4.74,5.78,5.75,6.0,9.39,7.32,8.81,10.1,9.62,15.23,13.58,13.05,17.85,11.37,4.58,12.42,7.72,2696,7029204,17449,359894,197340559.0,87.99506270514685,62.0,0.0
1757154262.74,7.96,2.37,10.43,10.48,8.64,7.64,7.67,7.35,7.0,7.52,9.22,3.12,3.68,6.05,0.85,5.57,7.82,5.07,2.74,9.98,4.74,5.78,5.75,6.01,9.39,7.32,8.81,10.1,9.63,15.24,13.58,13.05,17.85,11.37,4.58,12.42,7.72,2700,7029800,17449,359894,197121077.0,88.00252372880931,0.0,0.0
1757154264.564,7.96,2.37,10.43,10.48,8.64,7.64,7.67,7.36,7.0,7.52,9.22,3.12,3.69,6.05,0.85,5.57,7.82,5.07,2.74,9.99,4.74,5.78,5.75,6.01,9.39,7.32,8.82,10.11,9.63,15.24,13.58,13.06,17.85,11.37,4.59,12.43,7.72,2699,7030108,17449,359894,203660124.0,88.00637942560132,0.0,0.0
